#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station27_20892_9cm_031_A_fl.avg: GP17_station27_20892_9cm_031_A_fl.avg
#------------------------------------------
# energy, GP17_station27_20892_9cm_031_A_fl.avg
 7106.40000,  0.01223082
 7106.60000,  0.01234380
 7106.80000,  0.01273313
 7107.00000,  0.01333196
 7107.20000,  0.01313294
 7107.40000,  0.01334803
 7107.60000,  0.01363279
 7107.80000,  0.01412015
 7108.00000,  0.01415516
 7108.20000,  0.01452414
 7108.40000,  0.01495454
 7108.60000,  0.01505240
 7108.80000,  0.01530094
 7109.00000,  0.01592131
 7109.20000,  0.01632705
 7109.40000,  0.01654699
 7109.60000,  0.01692499
 7109.80000,  0.01748318
 7110.00000,  0.01813839
 7110.20000,  0.01842253
 7110.40000,  0.01919358
 7110.60000,  0.01969519
 7110.80000,  0.02048256
 7111.00000,  0.02133389
 7111.20000,  0.02260855
 7111.40000,  0.02437462
 7111.60000,  0.02579395
 7111.80000,  0.02768829
 7112.00000,  0.03044503
 7112.20000,  0.03240132
 7112.40000,  0.03453712
 7112.60000,  0.03709827
 7112.80000,  0.03940101
 7113.00000,  0.04214906
 7113.20000,  0.04567303
 7113.40000,  0.05001660
 7113.60000,  0.05421620
 7113.80000,  0.05839854
 7114.00000,  0.06210773
 7114.20000,  0.06427420
 7114.40000,  0.06629287
 7114.60000,  0.06763782
 7114.80000,  0.06868287
 7115.00000,  0.06883827
 7115.20000,  0.06908244
 7115.40000,  0.06783330
 7115.60000,  0.06651075
 7115.80000,  0.06498378
 7116.00000,  0.06260219
 7116.20000,  0.06110545
 7116.40000,  0.06042974
 7116.60000,  0.06043734
 7116.80000,  0.06140321
 7117.00000,  0.06282926
 7117.20000,  0.06508738
 7117.40000,  0.06781432
 7117.60000,  0.07165835
 7117.80000,  0.07603310
 7118.00000,  0.08081669
 7118.20000,  0.08629415
 7118.40000,  0.09296165
 7118.60000,  0.09994681
 7118.80000,  0.10797661
 7119.00000,  0.11698771
 7119.20000,  0.12621811
 7119.40000,  0.13676955
 7119.60000,  0.14753116
 7119.80000,  0.16095068
 7120.00000,  0.17453431
 7120.20000,  0.19038142
 7120.40000,  0.20871081
 7120.60000,  0.22729068
 7120.80000,  0.24657258
 7121.00000,  0.26825423
 7121.20000,  0.28961006
 7121.40000,  0.31193759
 7121.60000,  0.33173965
 7121.80000,  0.35027778
 7122.00000,  0.36942915
 7122.20000,  0.38792937
 7122.40000,  0.40615127
 7122.60000,  0.42546100
 7122.80000,  0.44500394
 7123.00000,  0.46382998
 7123.20000,  0.48888740
 7123.40000,  0.51087472
 7123.60000,  0.53890340
 7123.80000,  0.56777662
 7124.00000,  0.59681299
 7124.20000,  0.62874768
 7124.40000,  0.66015571
 7124.60000,  0.69095911
 7124.80000,  0.72112430
 7125.00000,  0.74841996
 7125.20000,  0.77495265
 7125.40000,  0.79955152
 7125.60000,  0.82484137
 7125.80000,  0.84671945
 7126.00000,  0.86768101
 7126.20000,  0.88415593
 7126.40000,  0.90342838
 7126.60000,  0.92229296
 7126.80000,  0.93825442
 7127.00000,  0.95806430
 7127.20000,  0.97954886
 7127.40000,  1.00043840
 7127.60000,  1.02256115
 7127.80000,  1.04916574
 7128.00000,  1.07032398
 7128.20000,  1.09739402
 7128.40000,  1.12187763
 7128.60000,  1.14573743
 7128.80000,  1.16825843
 7129.00000,  1.19220460
 7129.20000,  1.21407778
 7129.40000,  1.23251041
 7129.60000,  1.25283846
 7129.80000,  1.26805605
 7130.00000,  1.28464602
 7130.20000,  1.29829448
 7130.40000,  1.31203411
 7130.60000,  1.31650775
 7130.80000,  1.32337105
 7131.00000,  1.32937541
 7131.20000,  1.33433369
 7131.40000,  1.33162389
 7131.60000,  1.33581439
 7131.80000,  1.33526392
 7132.00000,  1.33588909
 7132.20000,  1.33387506
 7132.40000,  1.33749450
 7132.60000,  1.33754383
 7132.80000,  1.33760275
 7133.00000,  1.33821829
 7133.20000,  1.33396811
 7133.40000,  1.33236671
 7133.60000,  1.32823648
 7133.80000,  1.31950445
 7134.00000,  1.31679457
 7134.20000,  1.30784659
 7134.40000,  1.29986791
 7134.60000,  1.29169248
 7134.80000,  1.27925114
 7135.00000,  1.26926185
 7135.20000,  1.25676292
 7135.40000,  1.24558358
 7135.60000,  1.23449061
 7135.80000,  1.22469804
 7136.00000,  1.21329315
 7136.20000,  1.20196504
 7136.40000,  1.19222043
 7136.60000,  1.18482231
 7136.80000,  1.17637810
 7137.00000,  1.16653751
 7137.20000,  1.15724874
 7137.40000,  1.15276811
 7137.60000,  1.14548992
 7137.80000,  1.13924341
 7138.00000,  1.13470038
 7138.20000,  1.12864580
 7138.40000,  1.12546554
 7138.60000,  1.11861919
 7138.80000,  1.11589958
 7139.00000,  1.11077590
 7139.20000,  1.10715895
 7139.40000,  1.10377712
 7139.60000,  1.10124463
 7139.75000,  1.09670846
 7140.37000,  1.08899877
 7141.01000,  1.07810098
 7141.67000,  1.07369375
 7142.34000,  1.06772362
 7143.04000,  1.05950738
 7143.75000,  1.04991058
 7144.49000,  1.04232397
 7145.24000,  1.03906226
 7146.01000,  1.03656160
 7146.80000,  1.02828639
 7147.61000,  1.01842094
 7148.44000,  1.00261297
 7149.29000,  0.98127995
 7150.15000,  0.95502501
 7151.04000,  0.93181187
 7151.95000,  0.91099125
 7152.87000,  0.89148678
 7153.81000,  0.87986435
 7154.77000,  0.86820635
 7155.76000,  0.85912465
 7156.76000,  0.85409905
 7157.77000,  0.85035598
 7158.81000,  0.84922279
 7159.87000,  0.84686394
 7160.95000,  0.85010775
 7162.04000,  0.85520990
 7163.16000,  0.86275872
 7164.29000,  0.87433479
 7165.44000,  0.88548173
 7166.61000,  0.90069096
 7167.81000,  0.91594274
 7169.02000,  0.93097024
 7170.24000,  0.94466498
 7171.49000,  0.95916522
 7172.76000,  0.97648966
 7174.04000,  0.98944385
 7175.35000,  1.00732064
 7176.67000,  1.02322643
 7178.02000,  1.03305653
 7179.38000,  1.03880905
 7180.76000,  1.04568224
 7182.16000,  1.04806179
 7183.58000,  1.05147560
 7185.02000,  1.05172495
 7186.47000,  1.04855887
 7187.95000,  1.04367888
 7189.45000,  1.04343202
 7190.96000,  1.03949138
 7192.49000,  1.03444958
 7194.05000,  1.02844719
 7195.62000,  1.02593440
 7197.21000,  1.01969562
 7198.82000,  1.01328654
 7200.45000,  1.00656800
 7202.10000,  1.00084998
 7203.76000,  0.99270491
 7205.45000,  0.98881516
 7207.15000,  0.98484481
 7208.88000,  0.98114695
 7210.62000,  0.97845295
 7212.38000,  0.97728722
 7214.16000,  0.97683401
 7215.96000,  0.97529385
 7217.78000,  0.97677426
 7219.62000,  0.97946139
 7221.48000,  0.98199243
 7223.35000,  0.98319035
 7225.25000,  0.98309628
 7227.17000,  0.98257736
 7229.10000,  0.98216483
 7231.05000,  0.97924966
 7233.02000,  0.97725318
 7235.01000,  0.97661684
 7237.02000,  0.97572832
 7239.05000,  0.97731796
 7241.10000,  0.97813235
 7243.17000,  0.98201508
 7245.25000,  0.98681026
 7247.36000,  0.98900323
 7249.48000,  0.99345221
 7251.63000,  0.99859073
 7253.79000,  1.00407061
 7255.97000,  1.00792576
 7258.17000,  1.01058324
 7260.39000,  1.01543080
 7262.63000,  1.01775145
 7264.88000,  1.01919935
 7267.16000,  1.02058328
 7269.46000,  1.01966097
 7271.77000,  1.01961734
 7274.10000,  1.01914847
 7276.46000,  1.01768941
 7278.83000,  1.01774238
 7281.22000,  1.01517711
 7283.63000,  1.01297829
 7286.06000,  1.00974470
 7288.51000,  1.00741495
 7290.97000,  1.00397715
 7293.46000,  1.00056148
 7295.96000,  0.99818748
 7298.49000,  0.99534610
 7301.03000,  0.99465002
 7303.59000,  0.99307258
 7306.17000,  0.99103605
 7308.77000,  0.98939934
 7311.39000,  0.98961638
 7314.03000,  0.99056909
 7316.69000,  0.99303961
 7319.37000,  0.99502213
 7322.06000,  0.99719679
 7324.78000,  0.99853434
 7327.51000,  1.00166669
 7330.26000,  1.00176293
 7333.04000,  1.00441935
 7335.83000,  1.00373128
 7338.64000,  1.00303970
 7341.46000,  1.00385493
 7344.31000,  1.00220135
 7347.18000,  1.00173423
 7350.07000,  1.00164259
 7352.97000,  1.00013536
 7355.90000,  1.00044911
 7358.84000,  0.99984147
 7361.80000,  0.99948926
 7364.78000,  0.99905654
 7367.78000,  0.99872564
 7370.80000,  0.99805507
 7373.84000,  1.00006308
 7376.90000,  1.00109315
 7379.97000,  1.00115371
 7383.07000,  1.00257912
 7386.19000,  1.00365993
 7389.32000,  1.00500438
 7392.47000,  1.00560111
 7395.64000,  1.00532531
 7398.83000,  1.00552536
 7402.04000,  1.00434419
 7405.27000,  1.00407547
 7408.52000,  1.00166731
 7411.79000,  0.99992203
 7415.07000,  0.99730296
 7418.38000,  0.99728162
 7421.70000,  0.99601697
 7425.05000,  0.99571847
 7428.41000,  0.99529947
 7431.79000,  0.99497695
 7435.19000,  0.99429502
 7438.61000,  0.99464043
 7442.05000,  0.99461199
 7445.51000,  0.99491503
 7448.98000,  0.99673374
 7452.48000,  0.99724862
 7455.99000,  0.99876567
 7459.53000,  0.99900762
 7463.08000,  0.99967106
 7466.65000,  1.00021956
 7470.24000,  1.00053792
 7473.85000,  1.00203688
 7477.48000,  1.00173171
 7481.13000,  1.00204086
 7484.80000,  1.00215813
 7488.48000,  1.00112759
 7492.19000,  1.00001648
 7495.91000,  1.00003201
 7499.66000,  0.99891601
 7503.42000,  0.99804846
 7507.20000,  0.99766546
 7511.00000,  0.99730629
 7514.82000,  0.99768112
 7518.66000,  0.99729276
 7522.52000,  0.99752317
 7526.39000,  0.99847694
 7530.29000,  0.99818371
 7534.20000,  0.99987100
 7538.14000,  0.99934671
 7542.09000,  1.00008791
 7546.06000,  1.00056954
 7550.05000,  1.00056604
 7554.06000,  1.00082115
 7558.09000,  1.00018319
 7562.14000,  1.00055714
 7566.21000,  0.99987479
 7570.29000,  0.99846155
 7574.40000,  0.99918864
 7578.52000,  0.99846019
 7582.67000,  0.99766947
 7586.83000,  0.99862858
 7591.01000,  0.99775862
 7595.21000,  0.99868726
 7599.43000,  0.99831460
 7603.67000,  0.99852164
 7607.93000,  0.99854537
 7612.20000,  0.99910473
 7616.50000,  0.99938075
 7620.81000,  0.99883914
 7625.15000,  1.00068690
 7629.50000,  1.00098758
 7633.87000,  1.00049054
 7638.26000,  1.00056331
 7642.67000,  1.00108588
 7647.10000,  1.00087779
 7651.55000,  1.00061079
 7656.02000,  1.00100941
 7660.50000,  1.00079647
 7665.01000,  1.00073159
 7669.54000,  1.00017098
 7674.08000,  1.00055343
 7678.64000,  1.00058404
 7683.22000,  1.00006122
 7687.82000,  1.00067403
 7692.44000,  1.00007594
 7697.08000,  1.00077174
 7701.74000,  1.00049169
 7706.42000,  1.00079527
 7711.11000,  1.00089481
 7715.83000,  1.00010063
 7720.56000,  1.00090179
 7725.31000,  1.00021826
 7730.08000,  1.00016136
 7734.88000,  0.99967121
 7739.69000,  1.00009966
 7744.52000,  1.00104905
 7749.36000,  1.00088722
 7754.23000,  1.00161634
 7759.12000,  1.00045261
 7764.02000,  1.00062000
 7768.95000,  1.00072330
 7773.89000,  1.00082845
