#saved Fri Feb 13 20:33:51 2026
#saving x array=energy, y array=flat
#GP17_station15_19908_5cm_037_A_fl.avg: GP17_station15_19908_5cm_037_A_fl.avg
#------------------------------------------
# energy, GP17_station15_19908_5cm_037_A_fl.avg
 7095.60000,  0.00550136
 7095.80000,  0.00553674
 7096.00000,  0.00568120
 7096.20000,  0.00584385
 7096.40000,  0.00585335
 7096.60000,  0.00607961
 7096.80000,  0.00617384
 7097.00000,  0.00604063
 7097.20000,  0.00595026
 7097.40000,  0.00621976
 7097.60000,  0.00635049
 7097.80000,  0.00630120
 7098.00000,  0.00628276
 7098.20000,  0.00673024
 7098.40000,  0.00665665
 7098.60000,  0.00665858
 7098.80000,  0.00675123
 7099.00000,  0.00695231
 7099.20000,  0.00722939
 7099.40000,  0.00705346
 7099.60000,  0.00726581
 7099.80000,  0.00740670
 7100.00000,  0.00747787
 7100.20000,  0.00760871
 7100.40000,  0.00757937
 7100.60000,  0.00777089
 7100.80000,  0.00774031
 7101.00000,  0.00830738
 7101.20000,  0.00795629
 7101.40000,  0.00817105
 7101.60000,  0.00840030
 7101.80000,  0.00849318
 7102.00000,  0.00861276
 7102.20000,  0.00868382
 7102.40000,  0.00859925
 7102.60000,  0.00891693
 7102.80000,  0.00910640
 7103.00000,  0.00902372
 7103.20000,  0.00930936
 7103.40000,  0.00949730
 7103.60000,  0.00927050
 7103.80000,  0.00959446
 7104.00000,  0.00979085
 7104.20000,  0.01001083
 7104.40000,  0.01000889
 7104.60000,  0.01024618
 7104.80000,  0.01031383
 7105.00000,  0.01070638
 7105.20000,  0.01082197
 7105.40000,  0.01085876
 7105.60000,  0.01121969
 7105.80000,  0.01128669
 7106.00000,  0.01154880
 7106.20000,  0.01165178
 7106.40000,  0.01199017
 7106.60000,  0.01232863
 7106.80000,  0.01251058
 7107.00000,  0.01262465
 7107.20000,  0.01260686
 7107.40000,  0.01288664
 7107.60000,  0.01328207
 7107.80000,  0.01344302
 7108.00000,  0.01397147
 7108.20000,  0.01399652
 7108.40000,  0.01438920
 7108.60000,  0.01483603
 7108.80000,  0.01490538
 7109.00000,  0.01541060
 7109.20000,  0.01560582
 7109.40000,  0.01608704
 7109.60000,  0.01694633
 7109.80000,  0.01691957
 7110.00000,  0.01750541
 7110.20000,  0.01787262
 7110.40000,  0.01839937
 7110.60000,  0.01933870
 7110.80000,  0.02005135
 7111.00000,  0.02074388
 7111.20000,  0.02204602
 7111.40000,  0.02375628
 7111.60000,  0.02519995
 7111.80000,  0.02733751
 7112.00000,  0.02955464
 7112.20000,  0.03115863
 7112.40000,  0.03304163
 7112.60000,  0.03489847
 7112.80000,  0.03651343
 7113.00000,  0.03889580
 7113.20000,  0.04136613
 7113.40000,  0.04493757
 7113.60000,  0.04829841
 7113.80000,  0.05137660
 7114.00000,  0.05342086
 7114.20000,  0.05537240
 7114.40000,  0.05684336
 7114.60000,  0.05789829
 7114.80000,  0.05853953
 7115.00000,  0.05880346
 7115.20000,  0.05939130
 7115.40000,  0.05939411
 7115.60000,  0.05853668
 7115.80000,  0.05743515
 7116.00000,  0.05559602
 7116.20000,  0.05460598
 7116.40000,  0.05398502
 7116.60000,  0.05443497
 7116.80000,  0.05576980
 7117.00000,  0.05736809
 7117.20000,  0.06028550
 7117.40000,  0.06210325
 7117.60000,  0.06583512
 7117.80000,  0.07135964
 7118.00000,  0.07598227
 7118.20000,  0.08192517
 7118.40000,  0.08887090
 7118.60000,  0.09753417
 7118.80000,  0.10639988
 7119.00000,  0.11647498
 7119.20000,  0.12764443
 7119.40000,  0.13984195
 7119.60000,  0.15342723
 7119.80000,  0.16802825
 7120.00000,  0.18473116
 7120.20000,  0.20280598
 7120.40000,  0.22363286
 7120.60000,  0.24712143
 7120.80000,  0.27119679
 7121.00000,  0.29798254
 7121.20000,  0.32342688
 7121.40000,  0.35142494
 7121.60000,  0.37594274
 7121.80000,  0.39747377
 7122.00000,  0.41756775
 7122.20000,  0.43634262
 7122.40000,  0.45221286
 7122.60000,  0.47066910
 7122.80000,  0.48765074
 7123.00000,  0.50642795
 7123.20000,  0.52654422
 7123.40000,  0.55000873
 7123.60000,  0.57808308
 7123.80000,  0.60751115
 7124.00000,  0.63895779
 7124.20000,  0.67516331
 7124.40000,  0.71114585
 7124.60000,  0.74807888
 7124.80000,  0.78569844
 7125.00000,  0.82140506
 7125.20000,  0.85024035
 7125.40000,  0.88129956
 7125.60000,  0.90676665
 7125.80000,  0.92662400
 7126.00000,  0.94499089
 7126.20000,  0.96237784
 7126.40000,  0.97808068
 7126.60000,  0.99228721
 7126.80000,  1.00812501
 7127.00000,  1.02112859
 7127.20000,  1.03850378
 7127.40000,  1.05540365
 7127.60000,  1.07489127
 7127.80000,  1.09853924
 7128.00000,  1.12002781
 7128.20000,  1.14422736
 7128.40000,  1.17323272
 7128.60000,  1.19717994
 7128.80000,  1.22453640
 7129.00000,  1.25093640
 7129.20000,  1.27584006
 7129.40000,  1.30150069
 7129.60000,  1.32361121
 7129.80000,  1.34533445
 7130.00000,  1.36391248
 7130.20000,  1.37817758
 7130.40000,  1.39092289
 7130.60000,  1.39062381
 7130.80000,  1.40218965
 7131.00000,  1.40206073
 7131.20000,  1.39817046
 7131.40000,  1.39286603
 7131.60000,  1.38680462
 7131.80000,  1.37679997
 7132.00000,  1.37063293
 7132.20000,  1.36091579
 7132.40000,  1.35764163
 7132.60000,  1.35209070
 7132.80000,  1.34643415
 7133.00000,  1.33969790
 7133.20000,  1.33525599
 7133.40000,  1.32737549
 7133.60000,  1.32143138
 7133.80000,  1.31235968
 7134.00000,  1.30656226
 7134.20000,  1.29967341
 7134.40000,  1.28678167
 7134.60000,  1.27618428
 7134.80000,  1.26596243
 7135.00000,  1.25462568
 7135.20000,  1.24338867
 7135.40000,  1.23168809
 7135.60000,  1.21803349
 7135.80000,  1.20863312
 7136.00000,  1.19518975
 7136.20000,  1.18116546
 7136.40000,  1.17021594
 7136.60000,  1.15976520
 7136.80000,  1.14987190
 7137.00000,  1.13911601
 7137.20000,  1.13112391
 7137.40000,  1.12272105
 7137.60000,  1.11695874
 7137.80000,  1.10998764
 7138.00000,  1.10214808
 7138.20000,  1.09688453
 7138.40000,  1.09237207
 7138.60000,  1.08753100
 7138.80000,  1.08402194
 7139.00000,  1.07861754
 7139.20000,  1.07492070
 7139.40000,  1.07258521
 7139.60000,  1.06877687
 7139.75000,  1.06696656
 7140.37000,  1.06011845
 7141.01000,  1.05471379
 7141.67000,  1.05698430
 7142.34000,  1.05649975
 7143.04000,  1.05288459
 7143.75000,  1.04511192
 7144.49000,  1.03772351
 7145.24000,  1.03050812
 7146.01000,  1.02480654
 7146.80000,  1.01647604
 7147.61000,  1.00166723
 7148.44000,  0.98492189
 7149.29000,  0.96295398
 7150.15000,  0.93752095
 7151.04000,  0.91152150
 7151.95000,  0.88884901
 7152.87000,  0.87212353
 7153.81000,  0.86082571
 7154.77000,  0.85248515
 7155.76000,  0.84907051
 7156.76000,  0.84782977
 7157.77000,  0.84636295
 7158.81000,  0.84741618
 7159.87000,  0.84991857
 7160.95000,  0.85551900
 7162.04000,  0.86310553
 7163.16000,  0.87434457
 7164.29000,  0.88704745
 7165.44000,  0.90107036
 7166.61000,  0.91510475
 7167.81000,  0.92819115
 7169.02000,  0.94109247
 7170.24000,  0.95267620
 7171.49000,  0.96492560
 7172.76000,  0.98179860
 7174.04000,  0.99718382
 7175.35000,  1.01720138
 7176.67000,  1.03306709
 7178.02000,  1.04293833
 7179.38000,  1.04907432
 7180.76000,  1.05715810
 7182.16000,  1.06077600
 7183.58000,  1.06363655
 7185.02000,  1.06008893
 7186.47000,  1.05708373
 7187.95000,  1.05416900
 7189.45000,  1.04792085
 7190.96000,  1.04363513
 7192.49000,  1.03484239
 7194.05000,  1.02886863
 7195.62000,  1.02284458
 7197.21000,  1.01535892
 7198.82000,  1.00763217
 7200.45000,  1.00012786
 7202.10000,  0.99295749
 7203.76000,  0.98651134
 7205.45000,  0.98176330
 7207.15000,  0.97842014
 7208.88000,  0.97517898
 7210.62000,  0.97424634
 7212.38000,  0.97138253
 7214.16000,  0.97239092
 7215.96000,  0.97411454
 7217.78000,  0.97395977
 7219.62000,  0.97740723
 7221.48000,  0.98200410
 7223.35000,  0.98146302
 7225.25000,  0.98240862
 7227.17000,  0.98124103
 7229.10000,  0.97937746
 7231.05000,  0.97723733
 7233.02000,  0.97332431
 7235.01000,  0.97473857
 7237.02000,  0.97466743
 7239.05000,  0.97710692
 7241.10000,  0.97958665
 7243.17000,  0.98568015
 7245.25000,  0.99209859
 7247.36000,  0.99696392
 7249.48000,  1.00141480
 7251.63000,  1.00521033
 7253.79000,  1.01233511
 7255.97000,  1.01443599
 7258.17000,  1.01804981
 7260.39000,  1.02067683
 7262.63000,  1.02263975
 7264.88000,  1.02381258
 7267.16000,  1.02149571
 7269.46000,  1.02288630
 7271.77000,  1.02003053
 7274.10000,  1.01858197
 7276.46000,  1.01911838
 7278.83000,  1.01657612
 7281.22000,  1.01304688
 7283.63000,  1.01206315
 7286.06000,  1.00816772
 7288.51000,  1.00558549
 7290.97000,  1.00115677
 7293.46000,  0.99845468
 7295.96000,  0.99638820
 7298.49000,  0.99382437
 7301.03000,  0.99124477
 7303.59000,  0.99005453
 7306.17000,  0.98862235
 7308.77000,  0.98852081
 7311.39000,  0.98858217
 7314.03000,  0.99020885
 7316.69000,  0.99230352
 7319.37000,  0.99458450
 7322.06000,  0.99818159
 7324.78000,  0.99986105
 7327.51000,  1.00202921
 7330.26000,  1.00480022
 7333.04000,  1.00436258
 7335.83000,  1.00470111
 7338.64000,  1.00588301
 7341.46000,  1.00448460
 7344.31000,  1.00238304
 7347.18000,  1.00231597
 7350.07000,  1.00123791
 7352.97000,  1.00084202
 7355.90000,  1.00096340
 7358.84000,  1.00049358
 7361.80000,  0.99999850
 7364.78000,  0.99834562
 7367.78000,  0.99734810
 7370.80000,  0.99847290
 7373.84000,  0.99831660
 7376.90000,  1.00075201
 7379.97000,  1.00136382
 7383.07000,  1.00282711
 7386.19000,  1.00552655
 7389.32000,  1.00565710
 7392.47000,  1.00643695
 7395.64000,  1.00558932
 7398.83000,  1.00529706
 7402.04000,  1.00425747
 7405.27000,  1.00275217
 7408.52000,  1.00024715
 7411.79000,  0.99826219
 7415.07000,  0.99627832
 7418.38000,  0.99567960
 7421.70000,  0.99466530
 7425.05000,  0.99492459
 7428.41000,  0.99447487
 7431.79000,  0.99428099
 7435.19000,  0.99345100
 7438.61000,  0.99409145
 7442.05000,  0.99365565
 7445.51000,  0.99513033
 7448.98000,  0.99591346
 7452.48000,  0.99639147
 7455.99000,  0.99776809
 7459.53000,  0.99863414
 7463.08000,  0.99963592
 7466.65000,  1.00095782
 7470.24000,  1.00153771
 7473.85000,  1.00268411
 7477.48000,  1.00321167
 7481.13000,  1.00367782
 7484.80000,  1.00274462
 7488.48000,  1.00107856
 7492.19000,  1.00050943
 7495.91000,  0.99973548
 7499.66000,  0.99901390
 7503.42000,  0.99795250
 7507.20000,  0.99733412
 7511.00000,  0.99779833
 7514.82000,  0.99557790
 7518.66000,  0.99683411
 7522.52000,  0.99771171
 7526.39000,  0.99679996
 7530.29000,  0.99842830
 7534.20000,  0.99890097
 7538.14000,  0.99993030
 7542.09000,  1.00039071
 7546.06000,  1.00066596
 7550.05000,  1.00075015
 7554.06000,  1.00085451
 7558.09000,  1.00114330
 7562.14000,  1.00123506
 7566.21000,  1.00071315
 7570.29000,  0.99999181
 7574.40000,  0.99963902
 7578.52000,  0.99881095
 7582.67000,  0.99853326
 7586.83000,  0.99902424
 7591.01000,  0.99891308
 7595.21000,  0.99863986
 7599.43000,  0.99864462
 7603.67000,  0.99819385
 7607.93000,  0.99850216
 7612.20000,  0.99775993
 7616.50000,  0.99813108
 7620.81000,  0.99933522
 7625.15000,  0.99972213
 7629.50000,  1.00043732
 7633.87000,  1.00020971
 7638.26000,  0.99973167
 7642.67000,  1.00049948
 7647.10000,  1.00114002
 7651.55000,  1.00115448
 7656.02000,  1.00099464
 7660.50000,  1.00125092
 7665.01000,  1.00051942
 7669.54000,  1.00070495
 7674.08000,  1.00044392
 7678.64000,  1.00013165
 7683.22000,  1.00074218
 7687.82000,  1.00000459
 7692.44000,  1.00058287
 7697.08000,  1.00001247
 7701.74000,  1.00043513
 7706.42000,  1.00042492
 7711.11000,  1.00068379
 7715.83000,  1.00035342
 7720.56000,  1.00018059
 7725.31000,  0.99966276
 7730.08000,  1.00031380
 7734.88000,  1.00013485
 7739.69000,  1.00074704
 7744.52000,  1.00068546
 7749.36000,  1.00140910
 7754.23000,  1.00135538
 7759.12000,  1.00149623
 7764.02000,  1.00128969
 7768.95000,  1.00043475
 7773.89000,  1.00026509
