# Results for GP17_station27_20892_5cm_027_A_fl_avg.csv "Mar-10 12:33": |chi(R)|
# =================== FEFFIT RESULTS ====================
# [[Statistics]]
#   n_function_calls     = 209
#   n_variables          = 10
#   n_data_points        = 196
#   n_independent        = 25.1597204
#   chi_square           = 12.6530255
#   reduced chi_square   = 0.83464769
#   r-factor             = 0.02325793
#   Akaike info crit     = 2.70651753
#   Bayesian info crit   = 14.9589607
#  
# [[Parameters]]
#   N_Mg302              =  0.8726241 +/- 3.6945101  (init= 3.0200000)
#   N_O203               =  5.7789384 +/- 2.0247034  (init= 4.8600000)
#   N_Si328              =  2.4811474 +/- 3.5883971  (init= 6.0000000)
#   delr_Mg302           = -0.0710379 +/- 0.1770275  (init= 0.0060000)
#   delr_O203            = -0.0088255 +/- 0.0267397  (init=-0.0175000)
#   delr_Si328           =  5.8811e-4 +/- 0.0431737  (init=-0.0163000)
#   e0                   =  6.7772323 +/- 3.9168681  (init= 5.7000000)
#   s02                  =  0.7000000 (fixed)
#   sigma2_Mg302         =  0.0026589 +/- 0.0344885  (init= 0.0050000)
#   sigma2_O203          =  0.0096923 +/- 0.0041269  (init= 0.0093500)
#   sigma2_Si328         =  0.0010000 +/- 0.0060312  (init= 0.0050000)
#  
# [[Correlations]] (unreported correlations are <  0.100)
#   N_Si328, sigma2_Si328 = -0.976
#   N_Mg302, sigma2_Mg302 =  0.970
#   delr_Mg302, sigma2_Si328 = -0.894
#   N_O203, sigma2_O203  =  0.886
#   delr_Mg302, sigma2_Mg302 =  0.880
#   N_Mg302, delr_Mg302  =  0.871
#   N_Si328, delr_Mg302  =  0.863
#   delr_O203, e0        =  0.854
#   sigma2_Mg302, sigma2_Si328 = -0.809
#   N_Si328, sigma2_Mg302 =  0.794
#   N_Mg302, sigma2_Si328 = -0.779
#   delr_Si328, sigma2_Mg302 = -0.749
#   N_Mg302, N_Si328     =  0.736
#   N_Si328, delr_Si328  = -0.702
#   delr_Mg302, delr_Si328 = -0.695
#   delr_Si328, sigma2_Si328 =  0.680
#   N_Mg302, delr_Si328  = -0.669
#   delr_Si328, e0       =  0.441
#   delr_O203, delr_Si328 =  0.343
#   N_Mg302, delr_O203   =  0.221
#   N_Mg302, e0          =  0.208
#   N_O203, e0           = -0.201
#   delr_Mg302, delr_O203 =  0.185
#   delr_Mg302, e0       =  0.178
#   N_O203, delr_Si328   = -0.165
#   delr_Si328, sigma2_O203 = -0.138
#   delr_O203, sigma2_Mg302 =  0.119
#   sigma2_Mg302, sigma2_O203 =  0.112
#   delr_O203, sigma2_O203 =  0.112
#   N_Mg302, sigma2_O203 =  0.106
#  
# [[Dataset]]
#   unique_id            = 'd6gqrcri'
#   fit space            = 'r'
#   r-range              = 0.900, 3.900
#   k-range              = 0.100, 12.750
#   k window, dk         = 'Kaiser-Bessel', 3.000
#   paths used in fit    = ['/Users/christiandewey/.larch/feff/Fe1_K_Nontronite_cif7180/feff0002.dat', '/Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0009.dat', '/Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0004.dat']
#   k-weight             = 3
#   epsilon_k            = Array(mean=0.0020687, std=0.0048798)
#   epsilon_r            = 0.3650180
#   n_independent        = 25.160
#  
# [[Paths]]
#  = Path 'Fe_O203' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe1_K_Nontronite_cif7180/feff0002.dat, from feff run 'Fe1_K_Nontronite_cif7180'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#                O       0.6522, -1.5236, -1.1781  1
#      reff   =  2.0334000
#      degen  =  2.0000000
#      n*s02  =  4.0452569 +/- 1.4172923  := 'N_O203 * s02'
#      e0     =  6.7772323 +/- 3.9168681  := 'e0'
#      r      =  2.0245745 +/- 0.0267397  := 'reff + delr_O203'
#      deltar = -0.0088255 +/- 0.0267397  := 'delr_O203'
#      sigma2 =  0.0096923 +/- 0.0041269  := 'sigma2_O203'
# 
#  = Path 'Fe_Si328' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0009.dat, from feff run 'Fe2_K_Biotite_cif861'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#               Si       0.3824, -1.5411, -2.8686  3
#      reff   =  3.2788000
#      degen  =  2.0000000
#      n*s02  =  1.7368032 +/- 2.5118780  := 'N_Si328 * s02'
#      e0     =  6.7772323 +/- 3.9168681  := 'e0'
#      r      =  3.2793881 +/- 0.0431737  := 'reff + delr_Si328'
#      deltar =  5.8811e-4 +/- 0.0431737  := 'delr_Si328'
#      sigma2 =  0.0010000 +/- 0.0060312  := 'sigma2_Si328'
# 
#  = Path 'Fe_Mg302' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0004.dat, from feff run 'Fe2_K_Biotite_cif861'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#               Mg      -2.6190, -1.4241,  0.4666  5
#      reff   =  3.0174000
#      degen  =  2.0000000
#      n*s02  =  0.6108369 +/- 2.5861571  := 'N_Mg302 * s02'
#      e0     =  6.7772323 +/- 3.9168681  := 'e0'
#      r      =  2.9463621 +/- 0.1770275  := 'reff + delr_Mg302'
#      deltar = -0.0710379 +/- 0.1770275  := 'delr_Mg302'
#      sigma2 =  0.0026589 +/- 0.0344885  := 'sigma2_Mg302'
# 
# =======================================================
## 
#---------------------------------------------------------------------------
# r              expdata        model        
 4.540583132    0.248844165    0.003457615
 4.571262748    0.282497396    0.002345942
 4.601942364    0.318991141    0.001162752
 4.632621979    0.355051021    2.910812e-5
 4.663301595    0.387553025    0.001012312
 4.693981211    0.413696819    0.001858173
 4.724660827    0.431171791    0.002483861
 4.755340442    0.438301083    0.002866300
 4.786020058    0.434146355    0.002994300
 4.816699674    0.418561256    0.002866577
 4.847379290    0.392188357    0.002492920
 4.878058905    0.356400889    0.001897582
 4.908738521    0.313196789    0.001123691
 4.939418137    0.265058863    2.600999e-4
 4.970097753    0.214803144    7.408437e-4
 5.000777369    0.165454253    0.001630097
 5.031456984    0.120230507    0.002389198
 5.062136600    0.082830519    0.002930741
 5.092816216    0.058122423    0.003190356
 5.123495832    0.050255864    0.003133082
 5.154175447    0.054481372    0.002760531
 5.184855063    0.061855636    0.002117945
 5.215534679    0.069416255    0.001318792
 5.246214295    0.078948885    7.662424e-4
 5.276893910    0.093548408    0.001259324
 5.307573526    0.114884615    0.002092940
 5.338253142    0.142410230    0.002799267
 5.368932758    0.174292425    0.003242905
 5.399612373    0.208393143    0.003361970
 5.430291989    0.242719001    0.003142686
 5.460971605    0.275563173    0.002617654
 5.491651221    0.305538575    0.001871162
 5.522330836    0.331575323    0.001091507
 5.553010452    0.352902803    8.910540e-4
 5.583690068    0.369023147    0.001524511
 5.614369684    0.379680559    0.002228563
 5.645049299    0.384830391    0.002732115
 5.675728915    0.384610899    0.002947494
 5.706408531    0.379318960    0.002849404
 5.737088147    0.369389225    0.002459108
 5.767767762    0.355374708    0.001841956
 5.798447378    0.337926016    0.001124448
 5.829126994    0.317766538    6.756788e-4
 5.859806610    0.295661849    0.001058023
 5.890486225    0.272383088    0.001654767
 5.921165841    0.248665793    0.002100863
 5.951845457    0.225167329    0.002301390
 5.982525073    0.202427129    0.002229300
 6.013204689    0.180834485    0.001899310
 6.043884304    0.160608184    0.001360026
 6.074563920    0.141791185    6.887900e-4
 6.105243536    0.124262022    1.646643e-4
 6.135923152    0.107763339    7.648243e-4
 6.166602767    0.091947620    0.001324905
 6.197282383    0.076441910    0.001701054
 6.227961999    0.060941337    0.001850142
 6.258641615    0.045378294    0.001761126
 6.289321230    0.030421707    0.001453273
 6.320000846    0.019803982    9.725172e-4
 6.350680462    0.023249722    3.851527e-4
 6.381360078    0.037607156    2.351387e-4
 6.412039693    0.054620551    8.033264e-4
 6.442719309    0.071585804    0.001253912
 6.473398925    0.087359362    0.001533022
 6.504078541    0.101308707    0.001610525
 6.534758156    0.113233747    0.001482375
 6.565437772    0.123462155    0.001170294
 6.596117388    0.132925597    7.183069e-4
 6.626797004    0.143082174    1.873148e-4
 6.657476619    0.155568776    3.586977e-4
 6.688156235    0.171617573    8.462151e-4
 6.718835851    0.191524328    0.001219640
 6.749515467    0.214490768    0.001436132
 6.780195082    0.238858489    0.001473892
 6.810874698    0.262500501    0.001334006
 6.841554314    0.283176115    0.001039635
 6.872233930    0.298793816    6.330511e-4
 6.902913545    0.307596669    1.814217e-4
 6.933593161    0.308291415    3.268830e-4
 6.964272777    0.300131649    7.356451e-4
 6.994952393    0.282957625    0.001047940
 7.025632009    0.257192972    0.001227242
 7.056311624    0.223799775    0.001259389
 7.086991240    0.184196231    0.001150404
 7.117670856    0.140143969    9.253159e-4
 7.148350472    0.093614746    6.276269e-4
 7.179030087    0.046649639    3.368697e-4
 7.209709703    0.001752844    2.905772e-4
 7.240389319    0.041032559    5.056955e-4
 7.271068935    0.078505502    7.087664e-4
 7.301748550    0.110246290    8.366448e-4
 7.332428166    0.135664583    8.861247e-4
 7.363107782    0.154639020    8.784488e-4
 7.393787398    0.167493996    8.481444e-4
 7.424467013    0.174944241    8.256142e-4
 7.455146629    0.178004630    8.155661e-4
 7.485826245    0.177865366    7.924498e-4
 7.516505861    0.175736831    7.193688e-4
 7.547185476    0.172679545    5.687340e-4
 7.577865092    0.169452863    3.332930e-4
 7.608544708    0.166429606    8.931558e-5
 7.639224324    0.163612919    3.804068e-4
 7.669903939    0.160750839    7.594932e-4
 7.700583555    0.157499723    0.001109547
 7.731263171    0.153573253    0.001382392
 7.761942787    0.148832944    0.001539127
 7.792622402    0.143306104    0.001554705
 7.823302018    0.137139782    0.001423591
 7.853981634    0.130512507    0.001167302
 7.884661250    0.123534621    8.554326e-4
 7.915340865    0.116173114    6.766112e-4
 7.946020481    0.108231673    8.585175e-4
 7.976700097    0.099397320    0.001241024
 8.007379713    0.089340026    0.001614951
 8.038059329    0.077839142    0.001884258
 8.068738944    0.064925884    0.002001717
 8.099418560    0.051094791    0.001949991
 8.130098176    0.037841646    0.001740058
 8.160777792    0.029198361    0.001416510
 8.191457407    0.031458042    0.001077912
 8.222137023    0.043287337    9.163147e-4
 8.252816639    0.058636308    0.001078295
 8.283496255    0.074363169    0.001407698
 8.314175870    0.089102161    0.001714742
 8.344855486    0.102170791    0.001904997
 8.375535102    0.113233350    0.001938097
 8.406214718    0.122184437    0.001807598
 8.436894333    0.129085736    0.001536380
 8.467573949    0.134112973    0.001181154
 8.498253565    0.137504527    8.592937e-4
 8.528933181    0.139514350    7.832935e-4
 8.559612796    0.140375358    0.001008004
 8.590292412    0.140279149    0.001314508
 8.620972028    0.139374909    0.001555300
 8.651651644    0.137785870    0.001669656
 8.682331259    0.135637326    0.001637465
 8.713010875    0.133086956    0.001464800
 8.743690491    0.130346633    0.001179963
 8.774370107    0.127684807    8.373619e-4
 8.805049722    0.125400679    5.521528e-4
 8.835729338    0.123767923    5.505341e-4
 8.866408954    0.122958349    7.985355e-4
 8.897088570    0.122971083    0.001063741
 8.927768185    0.123598779    0.001252435
 8.958447801    0.124449179    0.001333376
 8.989127417    0.125014590    0.001299949
 9.019807033    0.124763403    0.001160789
 9.050486649    0.123227597    9.357467e-4
 9.081166264    0.120071592    6.543485e-4
 9.111845880    0.115139599    3.662745e-4
 9.142525496    0.108485351    2.498293e-4
 9.173205112    0.100390695    4.589738e-4
 9.203884727    0.091378986    7.183616e-4
 9.234564343    0.082222999    9.373627e-4
 9.265243959    0.073924927    0.001090561
 9.295923575    0.067595086    0.001164660
 9.326603190    0.064119634    0.001152624
 9.357282806    0.063676818    0.001053655
 9.387962422    0.065529770    8.754857e-4
 9.418642038    0.068378012    6.414618e-4
 9.449321653    0.070892463    4.224584e-4
 9.480001269    0.072024963    4.205408e-4
 9.510680885    0.071096285    6.697412e-4
 9.541360501    0.067808104    9.704242e-4
 9.572040116    0.062269418    0.001231549
 9.602719732    0.055089051    0.001410144
 9.633399348    0.047590773    0.001481302
 9.664078964    0.042107166    0.001435660
 9.694758579    0.041549770    0.001282718
 9.725438195    0.047044217    0.001059330
 9.756117811    0.056754962    8.513304e-4
 9.786797427    0.068139365    8.083552e-4
 9.817477042    0.079419372    9.953481e-4
 9.848156658    0.089594405    0.001288037
 9.878836274    0.098225025    0.001562779
 9.909515890    0.105284366    0.001751041
 9.940195505    0.111034925    0.001818498
 9.970875121    0.115885556    0.001756218
