# Results for GP17_station5_19119_3cm_016_A_fl.avg.csv "Mar-10 12:33": chi(k), k-weighted
# =================== FEFFIT RESULTS ====================
# [[Statistics]]
#   n_function_calls     = 155
#   n_variables          = 10
#   n_data_points        = 196
#   n_independent        = 25.1597204
#   chi_square           = 8.01882702
#   reduced chi_square   = 0.52895613
#   r-factor             = 0.02162021
#   Akaike info crit     = -8.76893667
#   Bayesian info crit   = 3.48350651
#  
# [[Parameters]]
#   N_Mg302              =  2.1106412 +/- 6.4633146  (init= 3.0200000)
#   N_O203               =  5.9714095 +/- 1.5631511  (init= 4.8600000)
#   N_Si328              =  3.1823481 +/- 3.4917581  (init= 6.0000000)
#   delr_Mg302           =  0.0068963 +/- 0.1408887  (init= 0.0060000)
#   delr_O203            = -0.0063022 +/- 0.0203949  (init=-0.0175000)
#   delr_Si328           = -0.0073371 +/- 0.0216879  (init=-0.0163000)
#   e0                   =  6.7269033 +/- 3.2807220  (init= 5.7000000)
#   s02                  =  0.7000000 (fixed)
#   sigma2_Mg302         =  0.0097087 +/- 0.0289002  (init= 0.0050000)
#   sigma2_O203          =  0.0082122 +/- 0.0028698  (init= 0.0093500)
#   sigma2_Si328         =  0.0010000 +/- 6.7461e-4  (init= 0.0050000)
#  
# [[Correlations]] (unreported correlations are <  0.100)
#   N_Si328, sigma2_Si328 = -0.916
#   N_Mg302, sigma2_Mg302 =  0.904
#   N_O203, sigma2_O203  =  0.884
#   delr_O203, e0        =  0.870
#   N_Mg302, delr_Mg302  =  0.868
#   N_Si328, delr_Mg302  =  0.853
#   N_Mg302, N_Si328     =  0.786
#   delr_Mg302, sigma2_Mg302 =  0.755
#   delr_Si328, e0       =  0.719
#   delr_Mg302, sigma2_Si328 = -0.627
#   delr_O203, delr_Si328 =  0.622
#   N_Mg302, sigma2_Si328 = -0.564
#   N_Si328, sigma2_Mg302 =  0.554
#   N_Si328, delr_Si328  = -0.458
#   delr_Mg302, e0       = -0.441
#   delr_Si328, sigma2_Si328 =  0.418
#   N_Si328, e0          = -0.407
#   e0, sigma2_Mg302     = -0.401
#   delr_Mg302, delr_Si328 = -0.380
#   N_Mg302, e0          = -0.372
#   delr_Mg302, delr_O203 = -0.371
#   N_Si328, delr_O203   = -0.343
#   delr_O203, sigma2_Mg302 = -0.324
#   N_Mg302, delr_Si328  = -0.297
#   N_Mg302, delr_O203   = -0.297
#   sigma2_Mg302, sigma2_Si328 = -0.267
#   e0, sigma2_Si328     =  0.255
#   N_O203, e0           = -0.238
#   delr_O203, sigma2_Si328 =  0.213
#   N_O203, sigma2_Mg302 =  0.170
#   N_O203, delr_Si328   = -0.160
#   N_Mg302, N_O203      =  0.153
#   e0, sigma2_O203      = -0.138
#   sigma2_Mg302, sigma2_O203 =  0.126
#   N_Mg302, sigma2_O203 =  0.123
#   N_O203, delr_Mg302   =  0.121
#   delr_Si328, sigma2_Mg302 = -0.114
#   delr_Si328, sigma2_O203 = -0.101
#  
# [[Dataset]]
#   unique_id            = 'duly6zp2'
#   fit space            = 'r'
#   r-range              = 0.900, 3.900
#   k-range              = 0.100, 12.750
#   k window, dk         = 'Kaiser-Bessel', 3.000
#   paths used in fit    = ['/Users/christiandewey/.larch/feff/Fe1_K_Nontronite_cif7180/feff0002.dat', '/Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0009.dat', '/Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0004.dat']
#   k-weight             = 3
#   epsilon_k            = Array(mean=0.0028279, std=0.0071477)
#   epsilon_r            = 0.4989846
#   n_independent        = 25.160
#  
# [[Paths]]
#  = Path 'Fe_O203' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe1_K_Nontronite_cif7180/feff0002.dat, from feff run 'Fe1_K_Nontronite_cif7180'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#                O       0.6522, -1.5236, -1.1781  1
#      reff   =  2.0334000
#      degen  =  2.0000000
#      n*s02  =  4.1799867 +/- 1.0942058  := 'N_O203 * s02'
#      e0     =  6.7269033 +/- 3.2807220  := 'e0'
#      r      =  2.0270978 +/- 0.0203949  := 'reff + delr_O203'
#      deltar = -0.0063022 +/- 0.0203949  := 'delr_O203'
#      sigma2 =  0.0082122 +/- 0.0028698  := 'sigma2_O203'
# 
#  = Path 'Fe_Si328' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0009.dat, from feff run 'Fe2_K_Biotite_cif861'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#               Si       0.3824, -1.5411, -2.8686  3
#      reff   =  3.2788000
#      degen  =  2.0000000
#      n*s02  =  2.2276436 +/- 2.4442307  := 'N_Si328 * s02'
#      e0     =  6.7269033 +/- 3.2807220  := 'e0'
#      r      =  3.2714629 +/- 0.0216879  := 'reff + delr_Si328'
#      deltar = -0.0073371 +/- 0.0216879  := 'delr_Si328'
#      sigma2 =  0.0010000 +/- 6.7461e-4  := 'sigma2_Si328'
# 
#  = Path 'Fe_Mg302' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0004.dat, from feff run 'Fe2_K_Biotite_cif861'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#               Mg      -2.6190, -1.4241,  0.4666  5
#      reff   =  3.0174000
#      degen  =  2.0000000
#      n*s02  =  1.4774488 +/- 4.5243202  := 'N_Mg302 * s02'
#      e0     =  6.7269033 +/- 3.2807220  := 'e0'
#      r      =  3.0242963 +/- 0.1408887  := 'reff + delr_Mg302'
#      deltar =  0.0068963 +/- 0.1408887  := 'delr_Mg302'
#      sigma2 =  0.0097087 +/- 0.0289002  := 'sigma2_Mg302'
# 
# =======================================================
## 
#---------------------------------------------------------------------------
# k              expdata        model        
 0.000000000   -0.000000000    0.000000000
 0.050000000   -1.974971e-4    0.000000000
 0.100000000   -0.001519209    0.000000000
 0.150000000   -0.004913277    0.000000000
 0.200000000   -0.011122474    0.000000000
 0.250000000   -0.020677870    0.000000000
 0.300000000   -0.033901533    0.000000000
 0.350000000   -0.050915066    0.000000000
 0.400000000   -0.071555827    0.000000000
 0.450000000   -0.095351165    0.000000000
 0.500000000   -0.122044724    0.000000000
 0.550000000   -0.150965379    0.000000000
 0.600000000   -0.181411546    0.000000000
 0.650000000   -0.213616766    0.000000000
 0.700000000   -0.244320396    0.000000000
 0.750000000   -0.274300723    0.000000000
 0.800000000   -0.300050072    0.000000000
 0.850000000   -0.320882103    0.000000000
 0.900000000   -0.329645854    0.000000000
 0.950000000   -0.322075461    0.000000000
 1.000000000   -0.294934334    0.000000000
 1.050000000   -0.244835163    0.000000000
 1.100000000   -0.168594393    0.000000000
 1.150000000   -0.067166792    0.000000000
 1.200000000    0.058045067    0.000000000
 1.250000000    0.188321703    0.000000000
 1.300000000    0.307674927    0.000000000
 1.350000000    0.415611185    0.000000000
 1.400000000    0.497043527    0.000000000
 1.450000000    0.599709106    0.000000000
 1.500000000    0.707620367    0.000000000
 1.550000000    0.815432822    0.000000000
 1.600000000    0.880831426    0.000000000
 1.650000000    0.895353939    0.000000000
 1.700000000    0.876966794    0.000000000
 1.750000000    0.804108861    0.000000000
 1.800000000    0.702240228    0.000000000
 1.850000000    0.654625299    0.000000000
 1.900000000    0.606252315    0.000000000
 1.950000000    0.583652845    0.000000000
 2.000000000    0.599780434    0.000000000
 2.050000000    0.593292427    0.000000000
 2.100000000    0.629100289    0.000000000
 2.150000000    0.678265363    0.000000000
 2.200000000    0.694934374    0.000000000
 2.250000000    0.723410441    0.000000000
 2.300000000    0.749085118    0.000000000
 2.350000000    0.757068297    0.000000000
 2.400000000    0.752719336    0.000000000
 2.450000000    0.768429836    0.000000000
 2.500000000    0.601181381    0.000000000
 2.550000000    0.314805539    0.000000000
 2.600000000   -0.158335773    0.000000000
 2.650000000   -0.693141825    0.000000000
 2.700000000   -1.204055480    0.000000000
 2.750000000   -1.652735798    0.000000000
 2.800000000   -2.057905124    0.000000000
 2.850000000   -2.397571557    0.000000000
 2.900000000   -2.679169436    0.000000000
 2.950000000   -2.898238672    0.000000000
 3.000000000   -3.124998045    0.000000000
 3.050000000   -3.262238627    0.000000000
 3.100000000   -3.385841672    0.000000000
 3.150000000   -3.373155817    0.000000000
 3.200000000   -3.262796254    0.000000000
 3.250000000   -2.943732395    0.000000000
 3.300000000   -2.663199536    0.000000000
 3.350000000   -2.262638218    0.000000000
 3.400000000   -1.763030586    0.000000000
 3.450000000   -1.307152025    0.000000000
 3.500000000   -0.795822816    0.000000000
 3.550000000   -0.098655874    0.000000000
 3.600000000    0.534430427    0.000000000
 3.650000000    1.388609522    0.000000000
 3.700000000    2.398425892    0.000000000
 3.750000000    3.039254893    0.000000000
 3.800000000    3.646920374    0.000000000
 3.850000000    4.048252071    0.000000000
 3.900000000    4.463393897    0.000000000
 3.950000000    4.651136632    0.000000000
 4.000000000    4.661050448    0.000000000
 4.050000000    4.475529417    0.000000000
 4.100000000    4.460914452    0.000000000
 4.150000000    4.288476622    0.000000000
 4.200000000    3.945633400    0.000000000
 4.250000000    3.517420446    0.000000000
 4.300000000    3.103665155    0.000000000
 4.350000000    2.622542820    0.000000000
 4.400000000    2.250377078    0.000000000
 4.450000000    1.612803680    0.000000000
 4.500000000    0.753557842    0.000000000
 4.550000000    0.012001345    0.000000000
 4.600000000   -0.594952649    0.000000000
 4.650000000   -1.067767552    0.000000000
 4.700000000   -1.754854951    0.000000000
 4.750000000   -2.097551216    0.000000000
 4.800000000   -2.715219653    0.000000000
 4.850000000   -3.001889725    0.000000000
 4.900000000   -3.221901062    0.000000000
 4.950000000   -3.209223138    0.000000000
 5.000000000   -3.226467171    0.000000000
 5.050000000   -2.969492583    0.000000000
 5.100000000   -2.930407134    0.000000000
 5.150000000   -2.876666976    0.000000000
 5.200000000   -2.806772902    0.000000000
 5.250000000   -3.196386266    0.000000000
 5.300000000   -3.559421415    0.000000000
 5.350000000   -3.941842061    0.000000000
 5.400000000   -4.031164688    0.000000000
 5.450000000   -4.056496496    0.000000000
 5.500000000   -3.813444879    0.000000000
 5.550000000   -3.279093333    0.000000000
 5.600000000   -2.353985235    0.000000000
 5.650000000   -1.672953050    0.000000000
 5.700000000   -0.753464364    0.000000000
 5.750000000   -0.224854238    0.000000000
 5.800000000    0.657647240    0.000000000
 5.850000000    1.342539186    0.000000000
 5.900000000    2.214769163    0.000000000
 5.950000000    3.047197971    0.000000000
 6.000000000    4.000445656    0.000000000
 6.050000000    4.504447962    0.000000000
 6.100000000    4.757137169    0.000000000
 6.150000000    4.931011144    0.000000000
 6.200000000    5.099842752    0.000000000
 6.250000000    4.661414803    0.000000000
 6.300000000    4.396644311    0.000000000
 6.350000000    4.080426771    0.000000000
 6.400000000    3.976121410    0.000000000
 6.450000000    3.659048496    0.000000000
 6.500000000    2.979129905    0.000000000
 6.550000000    1.978826428    0.000000000
 6.600000000    1.125341831    0.000000000
 6.650000000    0.040411116    0.000000000
 6.700000000   -0.666476812    0.000000000
 6.750000000   -1.176104606    0.000000000
 6.800000000   -2.041440076    0.000000000
 6.850000000   -2.882896402    0.000000000
 6.900000000   -3.499428220    0.000000000
 6.950000000   -4.200728291    0.000000000
 7.000000000   -3.973015217    0.000000000
 7.050000000   -3.933493401    0.000000000
 7.100000000   -3.732787628    0.000000000
 7.150000000   -3.185158461    0.000000000
 7.200000000   -2.494389795    0.000000000
 7.250000000   -1.385692235    0.000000000
 7.300000000   -0.766683148    0.000000000
 7.350000000    0.390186712    0.000000000
 7.400000000    0.476778951    0.000000000
 7.450000000    1.156420863    0.000000000
 7.500000000    0.975233300    0.000000000
 7.550000000    1.128723747    0.000000000
