# Results for GP17_station5_19119_1cm_015_A_fl.avg.csv "Mar-10 12:34": chi(k), k-weighted
# =================== FEFFIT RESULTS ====================
# [[Statistics]]
#   n_function_calls     = 153
#   n_variables          = 10
#   n_data_points        = 196
#   n_independent        = 25.1597204
#   chi_square           = 8.49515090
#   reduced chi_square   = 0.56037649
#   r-factor             = 0.02750381
#   Akaike info crit     = -7.31713615
#   Bayesian info crit   = 4.93530702
#  
# [[Parameters]]
#   N_Mg302              =  1.3110098 +/- 6.0537892  (init= 3.0200000)
#   N_O203               =  6.0553346 +/- 1.8653625  (init= 4.8600000)
#   N_Si328              =  2.6957631 +/- 4.7807092  (init= 6.0000000)
#   delr_Mg302           = -0.0080278 +/- 0.2038794  (init= 0.0060000)
#   delr_O203            =  9.6124e-4 +/- 0.0247739  (init=-0.0175000)
#   delr_Si328           = -0.0021157 +/- 0.0420799  (init=-0.0163000)
#   e0                   =  6.9984514 +/- 3.7892938  (init= 5.7000000)
#   s02                  =  0.7000000 (fixed)
#   sigma2_Mg302         =  0.0051659 +/- 0.0334856  (init= 0.0050000)
#   sigma2_O203          =  0.0094328 +/- 0.0035812  (init= 0.0093500)
#   sigma2_Si328         =  0.0010000 +/- 1.8369e-4  (init= 0.0050000)
#  
# [[Correlations]] (unreported correlations are <  0.100)
#   N_Mg302, sigma2_Mg302 =  0.954
#   N_Si328, sigma2_Si328 =  0.945
#   N_Si328, delr_Mg302  =  0.933
#   N_Mg302, delr_Mg302  =  0.928
#   N_O203, sigma2_O203  =  0.887
#   N_Mg302, N_Si328     =  0.881
#   delr_O203, e0        =  0.872
#   delr_Mg302, sigma2_Mg302 =  0.865
#   delr_Mg302, delr_Si328 = -0.829
#   N_Si328, delr_Si328  = -0.811
#   delr_Mg302, sigma2_Si328 =  0.808
#   N_Mg302, delr_Si328  = -0.789
#   N_Si328, sigma2_Mg302 =  0.778
#   N_Mg302, sigma2_Si328 =  0.743
#   delr_Si328, sigma2_Mg302 = -0.718
#   delr_Si328, e0       =  0.717
#   delr_Si328, sigma2_Si328 = -0.708
#   delr_O203, delr_Si328 =  0.606
#   sigma2_Mg302, sigma2_Si328 =  0.581
#   N_Si328, e0          = -0.444
#   delr_Mg302, e0       = -0.422
#   e0, sigma2_Mg302     = -0.417
#   N_Mg302, e0          = -0.375
#   N_Si328, delr_O203   = -0.368
#   delr_Mg302, delr_O203 = -0.346
#   e0, sigma2_Si328     = -0.338
#   delr_O203, sigma2_Mg302 = -0.336
#   N_Mg302, delr_O203   = -0.297
#   delr_O203, sigma2_Si328 = -0.277
#   N_O203, e0           = -0.248
#   N_O203, delr_Si328   = -0.203
#   N_O203, sigma2_Mg302 =  0.164
#   delr_Si328, sigma2_O203 = -0.156
#   e0, sigma2_O203      = -0.150
#   N_Mg302, N_O203      =  0.149
#   sigma2_Mg302, sigma2_O203 =  0.143
#   N_Mg302, sigma2_O203 =  0.140
#   N_O203, delr_Mg302   =  0.131
#   N_O203, N_Si328      =  0.126
#   delr_Mg302, sigma2_O203 =  0.122
#   N_Si328, sigma2_O203 =  0.117
#  
# [[Dataset]]
#   unique_id            = 'dmsi3l6r'
#   fit space            = 'r'
#   r-range              = 0.900, 3.900
#   k-range              = 0.100, 12.750
#   k window, dk         = 'Kaiser-Bessel', 3.000
#   paths used in fit    = ['/Users/christiandewey/.larch/feff/Fe1_K_Nontronite_cif7180/feff0002.dat', '/Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0009.dat', '/Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0004.dat']
#   k-weight             = 3
#   epsilon_k            = Array(mean=0.0028625, std=0.0069416)
#   epsilon_r            = 0.5050755
#   n_independent        = 25.160
#  
# [[Paths]]
#  = Path 'Fe_O203' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe1_K_Nontronite_cif7180/feff0002.dat, from feff run 'Fe1_K_Nontronite_cif7180'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#                O       0.6522, -1.5236, -1.1781  1
#      reff   =  2.0334000
#      degen  =  2.0000000
#      n*s02  =  4.2387342 +/- 1.3057537  := 'N_O203 * s02'
#      e0     =  6.9984514 +/- 3.7892938  := 'e0'
#      r      =  2.0343612 +/- 0.0247739  := 'reff + delr_O203'
#      deltar =  9.6124e-4 +/- 0.0247739  := 'delr_O203'
#      sigma2 =  0.0094328 +/- 0.0035812  := 'sigma2_O203'
# 
#  = Path 'Fe_Si328' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0009.dat, from feff run 'Fe2_K_Biotite_cif861'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#               Si       0.3824, -1.5411, -2.8686  3
#      reff   =  3.2788000
#      degen  =  2.0000000
#      n*s02  =  1.8870342 +/- 3.3464964  := 'N_Si328 * s02'
#      e0     =  6.9984514 +/- 3.7892938  := 'e0'
#      r      =  3.2766843 +/- 0.0420799  := 'reff + delr_Si328'
#      deltar = -0.0021157 +/- 0.0420799  := 'delr_Si328'
#      sigma2 =  0.0010000 +/- 1.8369e-4  := 'sigma2_Si328'
# 
#  = Path 'Fe_Mg302' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0004.dat, from feff run 'Fe2_K_Biotite_cif861'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#               Mg      -2.6190, -1.4241,  0.4666  5
#      reff   =  3.0174000
#      degen  =  2.0000000
#      n*s02  =  0.9177068 +/- 4.2376524  := 'N_Mg302 * s02'
#      e0     =  6.9984514 +/- 3.7892938  := 'e0'
#      r      =  3.0093722 +/- 0.2038794  := 'reff + delr_Mg302'
#      deltar = -0.0080278 +/- 0.2038794  := 'delr_Mg302'
#      sigma2 =  0.0051659 +/- 0.0334856  := 'sigma2_Mg302'
# 
# =======================================================
## 
#---------------------------------------------------------------------------
# k              expdata        model        
 0.000000000   -0.000000000    0.000000000
 0.050000000   -1.889375e-4    0.000000000
 0.100000000   -0.001451451    0.000000000
 0.150000000   -0.004696500    0.000000000
 0.200000000   -0.010646469    0.000000000
 0.250000000   -0.019815740    0.000000000
 0.300000000   -0.032474202    0.000000000
 0.350000000   -0.048602038    0.000000000
 0.400000000   -0.068027538    0.000000000
 0.450000000   -0.090607580    0.000000000
 0.500000000   -0.115768876    0.000000000
 0.550000000   -0.142737417    0.000000000
 0.600000000   -0.170855781    0.000000000
 0.650000000   -0.199582819    0.000000000
 0.700000000   -0.227108374    0.000000000
 0.750000000   -0.254731716    0.000000000
 0.800000000   -0.277925845    0.000000000
 0.850000000   -0.295816046    0.000000000
 0.900000000   -0.304421641    0.000000000
 0.950000000   -0.296482933    0.000000000
 1.000000000   -0.268649260    0.000000000
 1.050000000   -0.219687826    0.000000000
 1.100000000   -0.142704326    0.000000000
 1.150000000   -0.042571397    0.000000000
 1.200000000    0.084375264    0.000000000
 1.250000000    0.213008628    0.000000000
 1.300000000    0.335051543    0.000000000
 1.350000000    0.440258568    0.000000000
 1.400000000    0.521684541    0.000000000
 1.450000000    0.597170093    0.000000000
 1.500000000    0.690018704    0.000000000
 1.550000000    0.774360903    0.000000000
 1.600000000    0.827802533    0.000000000
 1.650000000    0.840435018    0.000000000
 1.700000000    0.822206089    0.000000000
 1.750000000    0.748488231    0.000000000
 1.800000000    0.663833837    0.000000000
 1.850000000    0.578570051    0.000000000
 1.900000000    0.552105298    0.000000000
 1.950000000    0.522661449    0.000000000
 2.000000000    0.538737787    0.000000000
 2.050000000    0.558232625    0.000000000
 2.100000000    0.597110341    0.000000000
 2.150000000    0.652895938    0.000000000
 2.200000000    0.688618178    0.000000000
 2.250000000    0.680907653    0.000000000
 2.300000000    0.707822818    0.000000000
 2.350000000    0.725873960    0.000000000
 2.400000000    0.712547749    0.000000000
 2.450000000    0.654924622    0.000000000
 2.500000000    0.498575197    0.000000000
 2.550000000    0.199772557    0.000000000
 2.600000000   -0.277644249    0.000000000
 2.650000000   -0.773928301    0.000000000
 2.700000000   -1.260819678    0.000000000
 2.750000000   -1.685623712    0.000000000
 2.800000000   -2.054305378    0.000000000
 2.850000000   -2.322796322    0.000000000
 2.900000000   -2.606855113    0.000000000
 2.950000000   -2.785375081    0.000000000
 3.000000000   -2.982766301    0.000000000
 3.050000000   -3.125635329    0.000000000
 3.100000000   -3.188510369    0.000000000
 3.150000000   -3.095688234    0.000000000
 3.200000000   -2.962691209    0.000000000
 3.250000000   -2.675873796    0.000000000
 3.300000000   -2.383782828    0.000000000
 3.350000000   -2.019144782    0.000000000
 3.400000000   -1.562225567    0.000000000
 3.450000000   -1.174768215    0.000000000
 3.500000000   -0.593468866    0.000000000
 3.550000000   -0.012190145    0.000000000
 3.600000000    0.604696110    0.000000000
 3.650000000    1.390693694    0.000000000
 3.700000000    2.280154511    0.000000000
 3.750000000    3.035459521    0.000000000
 3.800000000    3.428182492    0.000000000
 3.850000000    3.986515043    0.000000000
 3.900000000    4.320015192    0.000000000
 3.950000000    4.632022759    0.000000000
 4.000000000    4.378582435    0.000000000
 4.050000000    4.471961213    0.000000000
 4.100000000    4.248879526    0.000000000
 4.150000000    4.075661338    0.000000000
 4.200000000    3.771136454    0.000000000
 4.250000000    3.214445608    0.000000000
 4.300000000    2.996539781    0.000000000
 4.350000000    2.441448450    0.000000000
 4.400000000    1.764675371    0.000000000
 4.450000000    1.191634236    0.000000000
 4.500000000    0.722443454    0.000000000
 4.550000000    0.082150697    0.000000000
 4.600000000   -0.844207061    0.000000000
 4.650000000   -1.376112748    0.000000000
 4.700000000   -1.869530483    0.000000000
 4.750000000   -2.301048980    0.000000000
 4.800000000   -2.690453052    0.000000000
 4.850000000   -3.138051818    0.000000000
 4.900000000   -2.898115595    0.000000000
 4.950000000   -3.096133255    0.000000000
 5.000000000   -2.949261144    0.000000000
 5.050000000   -2.853910012    0.000000000
 5.100000000   -2.556859154    0.000000000
 5.150000000   -2.476920521    0.000000000
 5.200000000   -2.998663381    0.000000000
 5.250000000   -3.202684960    0.000000000
 5.300000000   -3.285882880    0.000000000
 5.350000000   -3.595186591    0.000000000
 5.400000000   -3.879588932    0.000000000
 5.450000000   -3.848488601    0.000000000
 5.500000000   -3.492380496    0.000000000
 5.550000000   -3.147725811    0.000000000
 5.600000000   -2.052519347    0.000000000
 5.650000000   -1.337979862    0.000000000
 5.700000000   -0.587627015    0.000000000
 5.750000000    0.083726931    0.000000000
 5.800000000    0.789834718    0.000000000
 5.850000000    1.679063960    0.000000000
 5.900000000    2.125341124    0.000000000
 5.950000000    3.176070492    0.000000000
 6.000000000    4.058635537    0.000000000
 6.050000000    4.205361179    0.000000000
 6.100000000    4.266162035    0.000000000
 6.150000000    4.813044717    0.000000000
 6.200000000    4.531623754    0.000000000
 6.250000000    4.294174638    0.000000000
 6.300000000    4.458269045    0.000000000
 6.350000000    3.772775426    0.000000000
 6.400000000    3.566017142    0.000000000
 6.450000000    3.111042158    0.000000000
 6.500000000    2.535815650    0.000000000
 6.550000000    1.391530394    0.000000000
 6.600000000    0.442883471    0.000000000
 6.650000000    0.225053490    0.000000000
 6.700000000   -0.654070023    0.000000000
 6.750000000   -1.228707909    0.000000000
 6.800000000   -2.026474359    0.000000000
 6.850000000   -2.468273189    0.000000000
 6.900000000   -3.224179782    0.000000000
 6.950000000   -4.022930549    0.000000000
 7.000000000   -3.727418962    0.000000000
 7.050000000   -3.355888407    0.000000000
 7.100000000   -3.381843037    0.000000000
 7.150000000   -2.949578803    0.000000000
 7.200000000   -2.031477581    0.000000000
 7.250000000   -1.300066802    0.000000000
 7.300000000   -0.292668058    0.000000000
 7.350000000    0.967279865    0.000000000
 7.400000000    1.257673006    0.000000000
 7.450000000    0.782745503    0.000000000
 7.500000000    0.494911724    0.000000000
 7.550000000    0.525631430    0.000000000
 7.600000000    0.531284745    0.000000000
 7.650000000   -0.458778859    0.000000000
 7.700000000    0.205194030    0.000000000
 7.750000000   -0.360079596    0.000000000
