# Results for GP17_station27_20892_1cm_025_A_fl.avg.csv "Mar-10 12:33": |chi(R)|
# =================== FEFFIT RESULTS ====================
# [[Statistics]]
#   n_function_calls     = 196
#   n_variables          = 10
#   n_data_points        = 196
#   n_independent        = 25.1597204
#   chi_square           = 9.41266768
#   reduced chi_square   = 0.62089982
#   r-factor             = 0.01957853
#   Akaike info crit     = -4.73673287
#   Bayesian info crit   = 7.51571030
#  
# [[Parameters]]
#   N_Mg302              =  0.7344832 +/- 2.3479948  (init= 3.0200000)
#   N_O203               =  5.5958478 +/- 1.5438285  (init= 4.8600000)
#   N_Si328              =  2.5566098 +/- 2.4946244  (init= 6.0000000)
#   delr_Mg302           = -0.0788508 +/- 0.1245152  (init= 0.0060000)
#   delr_O203            = -0.0131754 +/- 0.0206842  (init=-0.0175000)
#   delr_Si328           = -0.0010115 +/- 0.0297347  (init=-0.0163000)
#   e0                   =  6.5439242 +/- 3.0955354  (init= 5.7000000)
#   s02                  =  0.7000000 (fixed)
#   sigma2_Mg302         =  0.0015942 +/- 0.0248957  (init= 0.0050000)
#   sigma2_O203          =  0.0091563 +/- 0.0031683  (init= 0.0093500)
#   sigma2_Si328         =  0.0010000 +/- 0.0067378  (init= 0.0050000)
#  
# [[Correlations]] (unreported correlations are <  0.100)
#   N_Si328, sigma2_Si328 =  0.967
#   N_Mg302, sigma2_Mg302 =  0.963
#   N_O203, sigma2_O203  =  0.885
#   delr_Mg302, sigma2_Si328 =  0.870
#   delr_Mg302, sigma2_Mg302 =  0.853
#   delr_O203, e0        =  0.852
#   N_Mg302, delr_Mg302  =  0.836
#   N_Si328, delr_Mg302  =  0.808
#   sigma2_Mg302, sigma2_Si328 =  0.781
#   N_Si328, sigma2_Mg302 =  0.731
#   N_Mg302, sigma2_Si328 =  0.730
#   delr_Si328, sigma2_Mg302 = -0.654
#   N_Mg302, N_Si328     =  0.645
#   N_Si328, delr_Si328  = -0.604
#   delr_Si328, sigma2_Si328 = -0.588
#   delr_Mg302, delr_Si328 = -0.574
#   N_Mg302, delr_Si328  = -0.545
#   delr_Si328, e0       =  0.497
#   delr_O203, delr_Si328 =  0.396
#   N_Mg302, e0          =  0.273
#   N_Mg302, delr_O203   =  0.270
#   delr_Mg302, e0       =  0.245
#   delr_Mg302, delr_O203 =  0.234
#   N_O203, e0           = -0.197
#   delr_O203, sigma2_Mg302 =  0.159
#   N_O203, delr_Si328   = -0.157
#   e0, sigma2_Mg302     =  0.146
#   delr_Si328, sigma2_O203 = -0.123
#   delr_O203, sigma2_O203 =  0.111
#  
# [[Dataset]]
#   unique_id            = 'duwuhiv3'
#   fit space            = 'r'
#   r-range              = 0.900, 3.900
#   k-range              = 0.100, 12.750
#   k window, dk         = 'Kaiser-Bessel', 3.000
#   paths used in fit    = ['/Users/christiandewey/.larch/feff/Fe1_K_Nontronite_cif7180/feff0002.dat', '/Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0009.dat', '/Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0004.dat']
#   k-weight             = 3
#   epsilon_k            = Array(mean=0.0022225, std=0.0055360)
#   epsilon_r            = 0.3921484
#   n_independent        = 25.160
#  
# [[Paths]]
#  = Path 'Fe_O203' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe1_K_Nontronite_cif7180/feff0002.dat, from feff run 'Fe1_K_Nontronite_cif7180'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#                O       0.6522, -1.5236, -1.1781  1
#      reff   =  2.0334000
#      degen  =  2.0000000
#      n*s02  =  3.9170934 +/- 1.0806800  := 'N_O203 * s02'
#      e0     =  6.5439242 +/- 3.0955354  := 'e0'
#      r      =  2.0202246 +/- 0.0206842  := 'reff + delr_O203'
#      deltar = -0.0131754 +/- 0.0206842  := 'delr_O203'
#      sigma2 =  0.0091563 +/- 0.0031683  := 'sigma2_O203'
# 
#  = Path 'Fe_Si328' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0009.dat, from feff run 'Fe2_K_Biotite_cif861'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#               Si       0.3824, -1.5411, -2.8686  3
#      reff   =  3.2788000
#      degen  =  2.0000000
#      n*s02  =  1.7896269 +/- 1.7462371  := 'N_Si328 * s02'
#      e0     =  6.5439242 +/- 3.0955354  := 'e0'
#      r      =  3.2777885 +/- 0.0297347  := 'reff + delr_Si328'
#      deltar = -0.0010115 +/- 0.0297347  := 'delr_Si328'
#      sigma2 =  0.0010000 +/- 0.0067378  := 'sigma2_Si328'
# 
#  = Path 'Fe_Mg302' Fe K Edge
#     feffdat file = /Users/christiandewey/.larch/feff/Fe2_K_Biotite_cif861/feff0004.dat, from feff run 'Fe2_K_Biotite_cif861'
#     geometry  atom      x        y        z      ipot
#               Fe      -0.0000, -0.0000, -0.0000  0 (absorber)
#               Mg      -2.6190, -1.4241,  0.4666  5
#      reff   =  3.0174000
#      degen  =  2.0000000
#      n*s02  =  0.5141383 +/- 1.6435964  := 'N_Mg302 * s02'
#      e0     =  6.5439242 +/- 3.0955354  := 'e0'
#      r      =  2.9385492 +/- 0.1245152  := 'reff + delr_Mg302'
#      deltar = -0.0788508 +/- 0.1245152  := 'delr_Mg302'
#      sigma2 =  0.0015942 +/- 0.0248957  := 'sigma2_Mg302'
# 
# =======================================================
## 
#---------------------------------------------------------------------------
# r              expdata        model        
 4.479223901    0.231724407    0.005225995
 4.509903516    0.206075563    0.004596817
 4.540583132    0.192125358    0.003627082
 4.571262748    0.193108334    0.002444274
 4.601942364    0.208871779    0.001179301
 4.632621979    0.235562008    2.196139e-4
 4.663301595    0.267983422    0.001228919
 4.693981211    0.301445025    0.002150721
 4.724660827    0.332223106    0.002826338
 4.755340442    0.357487884    0.003217423
 4.786020058    0.375200434    0.003306428
 4.816699674    0.384070338    0.003094149
 4.847379290    0.383545956    0.002600382
 4.878058905    0.373803649    0.001865149
 4.908738521    0.355717188    9.490417e-4
 4.939418137    0.330801873    7.619987e-5
 4.970097753    0.301136334    0.001097988
 5.000777369    0.269265685    0.002036177
 5.031456984    0.238074601    0.002790379
 5.062136600    0.210572236    0.003280447
 5.092816216    0.189459737    0.003451345
 5.123495832    0.176394208    0.003281618
 5.154175447    0.171280898    0.002789870
 5.184855063    0.172361119    0.002043167
 5.215534679    0.177236005    0.001202226
 5.246214295    0.183936287    8.683973e-4
 5.276893910    0.191370758    0.001553909
 5.307573526    0.199247743    0.002397584
 5.338253142    0.207780081    0.003059946
 5.368932758    0.217366094    0.003426957
 5.399612373    0.228335090    0.003449519
 5.430291989    0.240796651    0.003127240
 5.460971605    0.254595871    0.002507187
 5.491651221    0.269343727    0.001692456
 5.522330836    0.284478543    9.349275e-4
 5.553010452    0.299325432    0.001004359
 5.583690068    0.313141955    0.001739216
 5.614369684    0.325154501    0.002426388
 5.645049299    0.334595366    0.002872920
 5.675728915    0.340747652    0.003011674
 5.706408531    0.342998901    0.002830623
 5.737088147    0.340898763    0.002362635
 5.767767762    0.334212611    0.001683746
 5.798447378    0.322962403    9.392630e-4
 5.829126994    0.307447385    6.310636e-4
 5.859806610    0.288239870    0.001164965
 5.890486225    0.266154382    0.001760530
 5.921165841    0.242191484    0.002162913
 5.951845457    0.217460194    0.002303969
 5.982525073    0.193085000    0.002169920
 6.013204689    0.170105268    0.001785518
 6.043884304    0.149377077    0.001206591
 6.074563920    0.131490975    5.117553e-4
 6.105243536    0.116722974    2.176473e-4
 6.135923152    0.105034786    8.749329e-4
 6.166602767    0.096124682    0.001394061
 6.197282383    0.089505222    0.001714101
 6.227961999    0.084571964    0.001803521
 6.258641615    0.080647635    0.001660933
 6.289321230    0.077019972    0.001314514
 6.320000846    0.073000649    8.194247e-4
 6.350680462    0.068012548    2.765447e-4
 6.381360078    0.061691247    4.169466e-4
 6.412039693    0.053984966    9.190532e-4
 6.442719309    0.045256549    0.001304389
 6.473398925    0.036428790    0.001514301
 6.504078541    0.029226155    0.001525569
 6.534758156    0.026090032    0.001342447
 6.565437772    0.028181972    9.945527e-4
 6.596117388    0.033801755    5.346678e-4
 6.626797004    0.041129138    1.283873e-4
 6.657476619    0.049999660    5.285954e-4
 6.688156235    0.061483242    9.553776e-4
 6.718835851    0.076902610    0.001259565
 6.749515467    0.096946752    0.001403489
 6.780195082    0.121335351    0.001374065
 6.810874698    0.148969665    0.001181564
 6.841554314    0.178216288    8.586151e-4
 6.872233930    0.207149163    4.648485e-4
 6.902913545    0.233742483    2.269912e-4
 6.933593161    0.256038372    5.300433e-4
 6.964272777    0.272298934    8.704163e-4
 6.994952393    0.281139686    0.001111171
 7.025632009    0.281636448    0.001220053
 7.056311624    0.273397700    0.001191290
 7.086991240    0.256596922    0.001040365
 7.117670856    0.231963561    8.029234e-4
 7.148350472    0.200737058    5.404456e-4
 7.179030087    0.164598188    3.761480e-4
 7.209709703    0.125617894    4.458903e-4
 7.240389319    0.086372734    6.149605e-4
 7.271068935    0.051063134    7.510664e-4
 7.301748550    0.032588678    8.233826e-4
 7.332428166    0.046487989    8.434821e-4
 7.363107782    0.070397695    8.439289e-4
 7.393787398    0.091942586    8.574119e-4
 7.424467013    0.108737216    8.906694e-4
 7.455146629    0.120524004    9.169199e-4
 7.485826245    0.127826500    8.949665e-4
 7.516505861    0.131568789    7.905900e-4
 7.547185476    0.132828593    5.869237e-4
 7.577865092    0.132601708    2.878994e-4
 7.608544708    0.131589190    1.051471e-4
 7.639224324    0.130064582    5.119582e-4
 7.669903939    0.127872127    9.209574e-4
 7.700583555    0.124551539    0.001274899
 7.731263171    0.119525985    0.001527631
 7.761942787    0.112277339    0.001643748
 7.792622402    0.102464205    0.001604339
 7.823302018    0.089976179    0.001412577
 7.853981634    0.074938757    0.001102568
 7.884661250    0.057687612    7.712862e-4
 7.915340865    0.038727525    6.724629e-4
 7.946020481    0.018686507    9.596734e-4
 7.976700097    0.001761083    0.001370284
 8.007379713    0.021795326    0.001726590
 8.038059329    0.040753986    0.001951760
 8.068738944    0.057915834    0.002009340
 8.099418560    0.072648499    0.001891602
 8.130098176    0.084414641    0.001619698
 8.160777792    0.092795424    0.001251511
 8.191457407    0.097509818    9.145501e-4
 8.222137023    0.098428160    8.485103e-4
 8.252816639    0.095578580    0.001114328
 8.283496255    0.089145389    0.001469426
 8.314175870    0.079459518    0.001752133
 8.344855486    0.066983241    0.001893039
 8.375535102    0.052297075    0.001866491
 8.406214718    0.036123115    0.001676886
 8.436894333    0.019643264    0.001356428
 8.467573949    0.009431982    9.735838e-4
 8.498253565    0.020987464    6.807282e-4
 8.528933181    0.037280001    7.284602e-4
 8.559612796    0.053181788    0.001030991
 8.590292412    0.067927844    0.001338945
 8.620972028    0.081229028    0.001546688
 8.651651644    0.092979222    0.001615209
 8.682331259    0.103194084    0.001536295
 8.713010875    0.111976743    0.001323550
 8.743690491    0.119484510    0.001009562
 8.774370107    0.125893888    6.514619e-4
 8.805049722    0.131367136    3.909460e-4
 8.835729338    0.136025884    5.021030e-4
 8.866408954    0.139937182    7.939929e-4
 8.897088570    0.143115239    0.001052390
 8.927768185    0.145538535    0.001220983
 8.958447801    0.147178604    0.001282287
 8.989127417    0.148034593    0.001235512
 9.019807033    0.148167186    0.001090950
 9.050486649    0.147725825    8.668221e-4
 9.081166264    0.146963381    5.878424e-4
 9.111845880    0.146232026    2.944725e-4
 9.142525496    0.145953751    2.000910e-4
 9.173205112    0.146561630    4.588519e-4
 9.203884727    0.148416906    7.386834e-4
 9.234564343    0.151721741    9.740132e-4
 9.265243959    0.156458650    0.001140906
 9.295923575    0.162382218    0.001222839
 9.326603190    0.169066397    0.001209370
 9.357282806    0.175988151    0.001098117
 9.387962422    0.182620905    8.985416e-4
 9.418642038    0.188517572    6.421666e-4
 9.449321653    0.193372022    4.301087e-4
 9.480001269    0.197052850    4.981266e-4
 9.510680885    0.199604507    7.933474e-4
 9.541360501    0.201211939    0.001112357
 9.572040116    0.202129674    0.001372337
 9.602719732    0.202586440    0.001531885
 9.633399348    0.202689675    0.001568789
 9.664078964    0.202362855    0.001479010
 9.694758579    0.201343637    0.001280867
 9.725438195    0.199251177    0.001026603
 9.756117811    0.195707139    8.314962e-4
 9.786797427    0.190480077    8.607073e-4
 9.817477042    0.183620843    0.001109926
 9.848156658    0.175559974    0.001419838
 9.878836274    0.167135230    0.001678760
 9.909515890    0.159503779    0.001829070
 9.940195505    0.153887199    0.001845044
 9.970875121    0.151155951    0.001726626
