#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_15.001: FeXANES_GT5_flaky2_Fe_15.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_15.001
 7032.05000,  9.48552e-4
 7037.05000,  5.80076e-4
 7042.05000,  3.64032e-4
 7047.05000, -8.64652e-5
 7052.05000, -3.08256e-4
 7057.05000, -3.66692e-4
 7062.05000, -4.30855e-4
 7067.05000, -6.30700e-4
 7072.05000, -1.38907e-4
 7077.05000,  4.86508e-5
 7082.05000,  9.69117e-4
 7087.05000,  0.00168834
 7092.05000,  0.00365324
 7097.05000,  0.00740728
 7102.05000,  0.01146916
 7102.35000,  0.01354849
 7102.65000,  0.01394652
 7102.95000,  0.01452227
 7103.25000,  0.01505674
 7103.55000,  0.01562020
 7103.85000,  0.01601672
 7104.15000,  0.01653719
 7104.45000,  0.01739679
 7104.75000,  0.01805654
 7105.05000,  0.01887348
 7105.35000,  0.01883719
 7105.65000,  0.02042142
 7105.95000,  0.02126577
 7106.25000,  0.02204290
 7106.55000,  0.02344775
 7106.85000,  0.02434321
 7107.15000,  0.02596405
 7107.45000,  0.02720720
 7107.75000,  0.02890384
 7108.05000,  0.03058477
 7108.35000,  0.03291091
 7108.65000,  0.03505616
 7108.95000,  0.03720838
 7109.25000,  0.04137740
 7109.55000,  0.04559291
 7109.85000,  0.05256200
 7110.15000,  0.05957572
 7110.45000,  0.06798419
 7110.75000,  0.08788544
 7111.05000,  0.09457748
 7111.35000,  0.10774706
 7111.65000,  0.12847504
 7111.95000,  0.14662834
 7112.25000,  0.15727218
 7112.55000,  0.17640466
 7112.85000,  0.19399238
 7113.15000,  0.19208427
 7113.45000,  0.18668104
 7113.75000,  0.18054675
 7114.05000,  0.17783105
 7114.35000,  0.17588685
 7114.65000,  0.17697717
 7114.95000,  0.18079285
 7115.25000,  0.18641025
 7115.55000,  0.18875698
 7115.85000,  0.20515561
 7116.15000,  0.21565916
 7116.45000,  0.23294927
 7116.75000,  0.25655160
 7117.05000,  0.27940388
 7117.35000,  0.30240598
 7117.65000,  0.32900938
 7117.95000,  0.35121190
 7118.25000,  0.39510844
 7118.55000,  0.42412618
 7118.85000,  0.47999724
 7119.15000,  0.51593269
 7119.45000,  0.57607391
 7119.75000,  0.61123833
 7120.05000,  0.66397878
 7120.35000,  0.68191476
 7120.65000,  0.70768337
 7120.95000,  0.74759159
 7121.25000,  0.77605900
 7121.55000,  0.79977512
 7121.85000,  0.82074880
 7122.15000,  0.84672400
 7122.45000,  0.86909990
 7122.75000,  0.89255313
 7123.05000,  0.90727471
 7123.35000,  0.92360127
 7123.65000,  0.95169151
 7123.95000,  0.96847282
 7124.25000,  0.97667195
 7124.55000,  0.98793931
 7124.85000,  0.99411497
 7125.15000,  1.00382476
 7125.45000,  1.01209539
 7125.75000,  1.01619370
 7126.05000,  1.02385973
 7126.35000,  1.02948912
 7126.65000,  1.03987999
 7126.95000,  1.05010793
 7127.25000,  1.05916695
 7127.55000,  1.06933467
 7127.85000,  1.08149745
 7128.15000,  1.09330522
 7128.45000,  1.09844010
 7128.75000,  1.10773835
 7129.05000,  1.11325404
 7129.35000,  1.11879205
 7129.65000,  1.12093073
 7129.95000,  1.12322127
 7130.25000,  1.12367703
 7130.55000,  1.11890692
 7130.85000,  1.11517972
 7131.15000,  1.11384792
 7131.45000,  1.10759311
 7131.75000,  1.10403043
 7132.05000,  1.10123179
 7133.05000,  1.08724083
 7134.05000,  1.06750035
 7135.05000,  1.05826754
 7136.05000,  1.05236828
 7137.05000,  1.04415005
 7138.05000,  1.03455249
 7139.05000,  1.02855481
 7140.05000,  1.02426749
 7141.05000,  1.02028594
 7142.05000,  1.01643887
 7143.05000,  1.01901531
 7144.05000,  1.01757024
 7145.05000,  1.01528699
 7146.05000,  1.00989426
 7147.05000,  0.99927332
 7148.05000,  0.99314184
 7149.05000,  0.98024821
 7150.05000,  0.97411775
 7151.05000,  0.96730600
 7152.05000,  0.96237507
 7153.05000,  0.95424390
 7154.05000,  0.95335250
 7155.05000,  0.94981655
 7156.05000,  0.94319651
 7157.05000,  0.94175383
 7158.05000,  0.94076264
 7159.05000,  0.93866885
 7160.05000,  0.94027572
 7161.05000,  0.94250639
 7162.05000,  0.94600804
 7163.05000,  0.94881032
 7164.05000,  0.95399122
 7165.05000,  0.95678906
 7166.05000,  0.96374069
 7167.05000,  0.96723410
 7168.05000,  0.97194926
 7169.05000,  0.97564743
 7170.05000,  0.98204177
 7171.05000,  0.98681800
 7172.05000,  0.99289430
 7173.05000,  0.99867478
 7174.05000,  1.00178560
 7175.05000,  1.00673997
 7176.05000,  1.01012475
 7177.05000,  1.01428696
 7178.05000,  1.01599016
 7179.05000,  1.01972592
 7180.05000,  1.02370856
 7181.05000,  1.02542981
 7182.05000,  1.02628394
 7183.05000,  1.02864425
 7184.05000,  1.02915622
 7185.05000,  1.02942828
 7186.05000,  1.02934711
 7187.05000,  1.02824858
 7188.05000,  1.02517837
 7189.05000,  1.02771292
 7190.05000,  1.02861392
 7191.05000,  1.02154049
 7192.05000,  1.02195677
 7193.05000,  1.01923266
 7194.05000,  1.01644747
 7195.05000,  1.01551452
 7196.05000,  1.01332391
 7197.05000,  1.01293804
 7198.05000,  1.01014229
 7199.05000,  1.00738469
 7200.05000,  1.00512528
 7201.05000,  1.00207386
 7202.05000,  0.99767964
 7203.05000,  0.99679513
 7204.05000,  0.99590728
 7205.05000,  0.99429575
 7206.05000,  0.99137588
 7207.05000,  0.99258732
 7208.05000,  0.99063835
 7209.05000,  0.98963957
 7210.05000,  0.99140266
 7211.05000,  0.99318426
 7212.05000,  0.99252808
 7213.05000,  0.99204105
 7214.05000,  0.99409799
 7215.05000,  0.99398897
 7216.05000,  0.99736294
 7217.05000,  0.99721576
 7218.05000,  0.99829564
 7219.05000,  1.00126650
 7220.05000,  1.00125412
 7221.05000,  1.00222390
 7222.05000,  1.00233347
 7223.05000,  1.00581350
 7224.05000,  1.00528609
 7225.05000,  1.00634426
 7226.05000,  1.00614262
 7227.05000,  1.00617272
 7228.05000,  1.00770386
 7229.05000,  1.00846439
 7230.05000,  1.00529803
 7231.05000,  1.00627114
 7232.05000,  1.00138707
 7233.05000,  1.00161752
 7234.05000,  0.99988455
 7235.05000,  0.99823944
 7236.05000,  0.99577436
 7237.05000,  0.99534834
 7238.05000,  0.99414525
 7239.05000,  0.98947307
 7240.05000,  0.98918363
 7241.05000,  0.98715584
 7242.05000,  0.98634301
 7243.05000,  0.98549827
 7244.05000,  0.98463365
 7245.05000,  0.98496418
 7246.05000,  0.98503620
 7247.05000,  0.99456704
 7248.05000,  0.98821065
 7249.05000,  0.98880298
 7250.05000,  0.98643438
 7251.05000,  0.98762630
 7252.05000,  0.99014849
 7253.05000,  0.99092519
 7254.05000,  0.99884424
 7255.05000,  1.00476240
 7256.05000,  0.99893008
 7257.05000,  0.99765898
 7258.05000,  1.00243896
 7259.05000,  1.00922482
 7260.05000,  1.00213019
 7261.05000,  1.00844248
 7262.05000,  1.01408195
 7263.05000,  1.05790301
 7264.05000,  1.05015780
 7265.05000,  1.01289560
 7266.05000,  1.00944286
 7267.05000,  1.01087854
 7268.05000,  1.01747748
 7269.05000,  1.00238937
 7270.05000,  1.00902430
 7271.05000,  1.01039482
 7272.05000,  1.01727829
 7273.05000,  1.01626737
 7274.05000,  1.00944593
 7275.05000,  1.01101304
 7276.05000,  1.00650609
 7277.05000,  1.00691505
 7278.05000,  1.00477978
 7279.05000,  1.00621104
 7280.05000,  1.01093175
 7281.05000,  1.00544602
 7282.05000,  1.00435237
 7283.05000,  1.00315884
 7284.05000,  1.00362244
 7285.05000,  0.99993169
 7286.05000,  0.99875229
 7287.05000,  1.00042513
 7288.05000,  0.99586903
 7289.05000,  0.99591031
 7290.05000,  0.99583974
 7291.05000,  0.99555184
 7292.05000,  0.99296077
 7293.05000,  0.99011887
 7294.05000,  0.99413823
 7295.05000,  0.99074831
 7296.05000,  0.99077991
 7297.05000,  0.98934390
 7298.05000,  0.98849850
 7299.05000,  0.98920272
 7300.05000,  0.98778524
 7301.05000,  0.98770924
 7302.05000,  0.98795515
 7303.05000,  0.98547489
 7304.05000,  0.98831335
 7305.05000,  0.98690501
 7306.05000,  0.98581493
 7307.05000,  0.98758458
 7308.05000,  0.99061141
 7309.05000,  0.99044823
 7310.05000,  0.98978005
 7311.05000,  0.98968769
 7312.05000,  0.98945260
