#saved Fri Feb 13 15:41:47 2026
#saving x array=energy, y array=flat
#FeXANES_GT5_flaky2_Fe_30.001: FeXANES_GT5_flaky2_Fe_30.001
#------------------------------------------
# energy, FeXANES_GT5_flaky2_Fe_30.001
 7120.65000,  0.66622085
 7120.95000,  0.70438292
 7121.25000,  0.75358316
 7121.55000,  0.79791048
 7121.85000,  0.82554517
 7122.15000,  0.87178552
 7122.45000,  0.90042910
 7122.75000,  0.93150718
 7123.05000,  0.96095655
 7123.35000,  0.98654840
 7123.65000,  1.01385961
 7123.95000,  1.03163118
 7124.25000,  1.06026083
 7124.55000,  1.08203973
 7124.85000,  1.10453051
 7125.15000,  1.11316438
 7125.45000,  1.16038332
 7125.75000,  1.18284648
 7126.05000,  1.18906415
 7126.35000,  1.22200151
 7126.65000,  1.23397875
 7126.95000,  1.25184235
 7127.25000,  1.25517467
 7127.55000,  1.28037117
 7127.85000,  1.28606632
 7128.15000,  1.29124484
 7128.45000,  1.29120929
 7128.75000,  1.28562668
 7129.05000,  1.28266991
 7129.35000,  1.27462609
 7129.65000,  1.26712942
 7129.95000,  1.25996991
 7130.25000,  1.25672134
 7130.55000,  1.24627643
 7130.85000,  1.23893914
 7131.15000,  1.22850567
 7131.45000,  1.22505589
 7131.75000,  1.20929007
 7132.05000,  1.20435235
 7133.05000,  1.16816039
 7134.05000,  1.12493945
 7135.05000,  1.09618465
 7136.05000,  1.05914380
 7137.05000,  1.04004377
 7138.05000,  1.01816732
 7139.05000,  1.00036401
 7140.05000,  0.99525115
 7141.05000,  0.99012669
 7142.05000,  0.99626978
 7143.05000,  0.99516666
 7144.05000,  0.98845166
 7145.05000,  0.97552412
 7146.05000,  0.96000326
 7147.05000,  0.95092185
 7148.05000,  0.94346722
 7149.05000,  0.93927941
 7150.05000,  0.93159921
 7151.05000,  0.92288384
 7152.05000,  0.92022761
 7153.05000,  0.91238600
 7154.05000,  0.90978342
 7155.05000,  0.90618574
 7156.05000,  0.90328099
 7157.05000,  0.90370345
 7158.05000,  0.90513997
 7159.05000,  0.90904078
 7160.05000,  0.91387639
 7161.05000,  0.91991978
 7162.05000,  0.93472946
 7163.05000,  0.94458072
 7164.05000,  0.95682564
 7165.05000,  0.96604996
 7166.05000,  0.98171502
 7167.05000,  0.98980101
 7168.05000,  1.00533929
 7169.05000,  1.01823744
 7170.05000,  1.03491855
 7171.05000,  1.04647816
 7172.05000,  1.06311517
 7173.05000,  1.07092299
 7174.05000,  1.07956518
 7175.05000,  1.08288894
 7176.05000,  1.08226968
 7177.05000,  1.08146118
 7178.05000,  1.08249432
 7179.05000,  1.07785843
 7180.05000,  1.07775548
 7181.05000,  1.07425571
 7182.05000,  1.07012806
 7183.05000,  1.06618067
 7184.05000,  1.06186047
 7185.05000,  1.05410370
 7186.05000,  1.05579749
 7187.05000,  1.05149530
 7188.05000,  1.05328542
 7189.05000,  1.04780737
 7190.05000,  1.04215219
 7191.05000,  1.03432726
 7192.05000,  1.02567220
 7193.05000,  1.01964216
 7194.05000,  1.01153182
 7195.05000,  0.99760123
 7196.05000,  0.99275846
 7197.05000,  0.98807920
 7198.05000,  0.98401691
 7199.05000,  0.97647063
 7200.05000,  0.97346049
 7201.05000,  0.97036513
 7202.05000,  0.96819746
 7203.05000,  0.96473087
 7204.05000,  0.96289515
 7205.05000,  0.96010908
 7206.05000,  0.95970525
 7207.05000,  0.95893060
 7208.05000,  0.95565608
 7209.05000,  0.95559763
 7210.05000,  0.95835301
 7211.05000,  0.95642701
 7212.05000,  0.95774633
 7213.05000,  0.96396664
 7214.05000,  0.96405422
 7215.05000,  0.96567557
 7216.05000,  0.97424452
 7217.05000,  0.98298545
 7218.05000,  0.98537929
 7219.05000,  0.98849731
 7220.05000,  0.98646350
 7221.05000,  0.98332378
 7222.05000,  0.97677704
 7223.05000,  0.98861272
 7224.05000,  0.99840900
 7225.05000,  0.99626814
 7226.05000,  0.99348380
 7227.05000,  0.99053339
 7228.05000,  0.99131631
 7229.05000,  0.99230339
 7230.05000,  0.99774183
 7231.05000,  1.00193533
 7232.05000,  0.99970633
 7233.05000,  1.00467637
 7234.05000,  1.00535747
 7235.05000,  1.00444271
 7236.05000,  1.00554486
 7237.05000,  1.00935965
 7238.05000,  1.00789507
 7239.05000,  1.01093586
 7240.05000,  1.01177575
 7241.05000,  1.01513620
 7242.05000,  1.01774853
 7243.05000,  1.02087940
 7244.05000,  1.02349600
 7245.05000,  1.02560499
 7246.05000,  1.02416816
 7247.05000,  1.03449346
 7248.05000,  1.02704229
 7249.05000,  1.02835936
 7250.05000,  1.03115998
 7251.05000,  1.03170950
 7252.05000,  1.02890314
 7253.05000,  1.02706554
 7254.05000,  1.02285925
 7255.05000,  1.03496544
 7256.05000,  1.02404113
 7257.05000,  1.02594642
 7258.05000,  1.02787205
 7259.05000,  1.03080285
 7260.05000,  1.02807730
 7261.05000,  1.02969246
 7262.05000,  1.02740437
 7263.05000,  1.03586821
 7264.05000,  1.03559487
 7265.05000,  0.96458987
 7266.05000,  1.01159207
 7267.05000,  1.01455395
 7268.05000,  1.02137743
 7269.05000,  1.00567168
 7270.05000,  1.00706377
 7271.05000,  1.00828368
 7272.05000,  1.01205943
 7273.05000,  1.00896611
 7274.05000,  1.00655376
 7275.05000,  1.00706734
 7276.05000,  1.00405068
 7277.05000,  1.00377028
 7278.05000,  1.00418550
 7279.05000,  1.00505999
 7280.05000,  1.00461864
 7281.05000,  0.99738388
 7282.05000,  0.99920541
 7283.05000,  0.99537027
 7284.05000,  0.99526422
 7285.05000,  0.99520452
 7286.05000,  0.99571820
 7287.05000,  0.99616926
 7288.05000,  0.99161476
 7289.05000,  0.98989472
 7290.05000,  0.99597196
 7291.05000,  0.99592654
 7292.05000,  1.00132050
 7293.05000,  0.99971677
 7294.05000,  0.99772653
 7295.05000,  0.99720074
 7296.05000,  0.99675159
 7297.05000,  0.99832880
 7298.05000,  0.99407940
 7299.05000,  0.99328506
 7300.05000,  0.98768719
 7301.05000,  0.98409584
 7302.05000,  0.98236829
 7303.05000,  0.98131404
 7304.05000,  0.97975585
 7305.05000,  0.98058219
 7306.05000,  0.98207021
 7307.05000,  0.98018026
 7308.05000,  0.97751083
 7309.05000,  0.97942109
 7310.05000,  0.97393855
 7311.05000,  0.97211037
 7312.05000,  0.97232526
